date,state,district,partial_male,full_male,booster_male,partial_female,full_female,booster_female,partial_missing,full_missing,booster_missing
2021-08-18,Kelantan,Bachok,436,677,0,510,927,0,89,95,0
2021-08-18,Kelantan,Gua Musang,80,568,0,87,656,0,79,41,0
2021-08-18,Kelantan,Jeli,91,186,0,185,205,0,38,74,0
2021-08-18,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0
2021-08-18,Kelantan,Kota Bharu,1476,2643,0,1782,3311,0,181,260,0
2021-08-18,Kelantan,Kuala Krai,261,791,0,263,933,0,143,110,0
2021-08-18,Kelantan,Machang,717,522,0,617,619,0,242,132,0
2021-08-18,Kelantan,Pasir Mas,437,918,0,429,1202,0,61,243,0
2021-08-18,Kelantan,Pasir Puteh,277,501,0,399,619,0,48,98,0
2021-08-18,Kelantan,Tanah Merah,532,305,0,734,378,0,151,41,0
2021-08-18,Kelantan,Tumpat,191,511,0,265,745,0,121,70,0
2021-08-18,Melaka,Alor Gajah,1764,177,0,1690,187,0,127,8,0
2021-08-18,Melaka,Jasin,814,73,0,955,93,0,33,2,0
2021-08-18,Melaka,Melaka Tengah,3977,2389,0,4593,2664,0,172,115,0
2021-08-18,Negeri Sembilan,Jelebu,88,125,0,78,119,0,8,59,0
2021-08-18,Negeri Sembilan,Jempol,548,421,0,560,443,0,127,111,0
2021-08-18,Negeri Sembilan,Kuala Pilah,81,757,0,82,654,0,29,192,0
2021-08-18,Negeri Sembilan,Port Dickson,117,216,0,118,225,0,7,7,0
2021-08-18,Negeri Sembilan,Rembau,69,700,0,84,651,0,23,75,0
2021-08-18,Negeri Sembilan,Seremban,2725,2656,0,2070,2369,0,171,96,0
2021-08-18,Negeri Sembilan,Tampin,385,233,0,434,286,0,49,18,0
2021-08-18,Pahang,Bentong,709,788,0,476,823,0,283,53,0
2021-08-18,Pahang,Bera,161,632,0,165,652,0,42,76,0
2021-08-18,Pahang,Cameron Highlands,20,118,0,22,120,0,21,75,0
2021-08-18,Pahang,Jerantut,23,721,0,23,707,0,2,100,0
2021-08-18,Pahang,Kuantan,1936,3715,0,1049,3066,0,342,100,0
2021-08-18,Pahang,Lipis,21,553,0,15,613,0,6,47,0
2021-08-18,Pahang,Maran,104,385,0,89,384,0,17,13,0
2021-08-18,Pahang,Pekan,31,635,0,39,842,0,2,37,0
2021-08-18,Pahang,Raub,20,669,0,12,786,0,0,37,0
2021-08-18,Pahang,Rompin,29,10,0,22,13,0,1,1,0
2021-08-18,Pahang,Temerloh,520,685,0,648,768,0,22,35,0
2021-08-18,Perak,Bagan Datuk,207,12,0,151,25,0,23,22,0
2021-08-18,Perak,Batang Padang,315,245,0,282,230,0,67,13,0
2021-08-18,Perak,Hilir Perak,689,165,0,723,231,0,42,23,0
2021-08-18,Perak,Hulu Perak,349,45,0,272,60,0,81,7,0
2021-08-18,Perak,Kampar,247,387,0,317,449,0,14,0,0
2021-08-18,Perak,Kerian,504,102,0,625,271,0,43,33,0
2021-08-18,Perak,Kinta,3578,1900,0,3678,2397,0,202,99,0
2021-08-18,Perak,Kuala Kangsar,263,186,0,356,243,0,80,15,0
2021-08-18,Perak,Larut Dan Matang,1111,1207,0,1156,860,0,77,67,0
2021-08-18,Perak,Manjung,1022,767,0,657,1078,0,35,57,0
2021-08-18,Perak,Muallim,66,178,0,88,187,0,5,7,0
2021-08-18,Perak,Perak Tengah,365,199,0,354,74,0,23,3,0
2021-08-18,Perlis,Perlis,318,1363,0,385,1561,0,18,36,0
2021-08-18,Pulau Pinang,Barat Daya,1542,1765,0,1444,1941,0,41,66,0
2021-08-18,Pulau Pinang,Seberang Perai Selatan,1220,1248,0,878,1157,0,111,17,0
2021-08-18,Pulau Pinang,Seberang Perai Tengah,2875,1487,0,1611,1891,0,68,54,0
2021-08-18,Pulau Pinang,Seberang Perai Utara,756,1924,0,954,1444,0,13,51,0
2021-08-18,Pulau Pinang,Timur Laut,2574,1820,0,1986,2002,0,106,71,0
2021-08-18,Sabah,Beaufort,99,491,0,71,553,0,278,282,0
2021-08-18,Sabah,Beluran,37,186,0,34,141,0,401,272,0
2021-08-18,Sabah,Keningau,590,596,0,494,718,0,569,70,0
2021-08-18,Sabah,Kinabatangan,636,193,0,519,178,0,663,168,0
2021-08-18,Sabah,Kota Belud,408,324,0,406,395,0,178,82,0
2021-08-18,Sabah,Kota Kinabalu,2161,4939,0,1980,5474,0,487,187,0
2021-08-18,Sabah,Kota Marudu,229,279,0,197,295,0,286,80,0
2021-08-18,Sabah,Kuala Penyu,46,188,0,40,205,0,59,56,0
2021-08-18,Sabah,Kudat,293,472,0,293,500,0,130,120,0
2021-08-18,Sabah,Kunak,207,28,0,244,51,0,129,13,0
2021-08-18,Sabah,Lahad Datu,591,436,0,675,513,0,503,178,0
2021-08-18,Sabah,Nabawan,107,13,0,89,10,0,411,118,0
2021-08-18,Sabah,Papar,465,261,0,483,290,0,82,23,0
2021-08-18,Sabah,Penampang,707,529,0,633,637,0,91,4,0
2021-08-18,Sabah,Pitas,136,121,0,144,114,0,685,27,0
2021-08-18,Sabah,Putatan,358,486,0,290,584,0,104,14,0
2021-08-18,Sabah,Ranau,136,318,0,101,353,0,140,120,0
2021-08-18,Sabah,Sandakan,1748,892,0,1854,991,0,140,212,0
2021-08-18,Sabah,Semporna,316,105,0,311,113,0,366,63,0
2021-08-18,Sabah,Sipitang,75,242,0,51,185,0,46,127,0
2021-08-18,Sabah,Tambunan,28,142,0,24,155,0,72,256,0
2021-08-18,Sabah,Tawau,2106,1292,0,1914,1583,0,234,116,0
2021-08-18,Sabah,Telupid,31,55,0,41,43,0,294,79,0
2021-08-18,Sabah,Tenom,69,258,0,55,274,0,162,304,0
2021-08-18,Sabah,Tongod,69,98,0,87,113,0,250,120,0
2021-08-18,Sabah,Tuaran,462,378,0,409,451,0,209,82,0
2021-08-18,Sarawak,Asajaya,14,15,0,18,19,0,12,6,0
2021-08-18,Sarawak,Bau,0,6,0,0,3,0,0,1,0
2021-08-18,Sarawak,Belaga,18,10,0,9,6,0,29,4,0
2021-08-18,Sarawak,Beluru,3,1,0,4,0,0,17,1,0
2021-08-18,Sarawak,Betong,0,200,0,1,197,0,2,242,0
2021-08-18,Sarawak,Bintulu,47,217,0,38,128,0,20,163,0
2021-08-18,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Dalat,0,1,0,0,4,0,3,10,0
2021-08-18,Sarawak,Daro,2,0,0,1,1,0,1,12,0
2021-08-18,Sarawak,Julau,0,0,0,0,1,0,0,12,0
2021-08-18,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Kapit,25,28,0,5,24,0,41,109,0
2021-08-18,Sarawak,Kuching,269,2132,0,249,2418,0,158,1283,0
2021-08-18,Sarawak,Lawas,1,2,0,0,3,0,1,37,0
2021-08-18,Sarawak,Limbang,0,4,0,0,3,0,2,28,0
2021-08-18,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Lundu,0,14,0,0,7,0,0,8,0
2021-08-18,Sarawak,Maradong,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Marudi,13,11,0,5,12,0,32,9,0
2021-08-18,Sarawak,Matu,1,11,0,1,5,0,5,57,0
2021-08-18,Sarawak,Miri,216,725,0,131,427,0,94,175,0
2021-08-18,Sarawak,Mukah,1,2,0,0,3,0,0,4,0
2021-08-18,Sarawak,Pakan,0,0,0,3,0,0,2,2,0
2021-08-18,Sarawak,Pusa,1,0,0,5,0,0,6,0,0
2021-08-18,Sarawak,Samarahan,16,67,0,12,41,0,13,26,0
2021-08-18,Sarawak,Saratok,0,5,0,0,5,0,0,7,0
2021-08-18,Sarawak,Sarikei,10,134,0,14,144,0,7,197,0
2021-08-18,Sarawak,Sebauh,2,13,0,5,9,0,15,77,0
2021-08-18,Sarawak,Selangau,0,1,0,0,0,0,0,0,0
2021-08-18,Sarawak,Serian,0,176,0,0,129,0,0,109,0
2021-08-18,Sarawak,Sibu,66,201,0,99,241,0,76,763,0
2021-08-18,Sarawak,Simunjan,0,1,0,0,1,0,0,0,0
2021-08-18,Sarawak,Song,1,25,0,0,22,0,1,22,0
2021-08-18,Sarawak,Sri Aman,0,8,0,0,14,0,0,63,0
2021-08-18,Sarawak,Subis,13,0,0,13,1,0,40,0,0
2021-08-18,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Tatau,0,2,0,0,1,0,0,0,0
2021-08-18,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-08-18,Sarawak,Telang Usan,0,0,0,0,0,0,17,4,0
2021-08-18,Selangor,Gombak,1216,3597,0,824,2661,0,138,140,0
2021-08-18,Selangor,Hulu Langat,1285,15809,0,1184,8590,0,74,886,0
2021-08-18,Selangor,Hulu Selangor,525,1652,0,460,1366,0,73,84,0
2021-08-18,Selangor,Klang,2291,11721,0,1913,8784,0,121,1140,0
2021-08-18,Selangor,Kuala Langat,435,2344,0,475,1479,0,92,136,0
2021-08-18,Selangor,Kuala Selangor,277,2137,0,261,1240,0,39,152,0
2021-08-18,Selangor,Petaling,1570,22118,0,1152,17855,0,201,1406,0
2021-08-18,Selangor,Sabak Bernam,144,526,0,135,390,0,259,192,0
2021-08-18,Selangor,Sepang,713,2179,0,496,2149,0,103,138,0
2021-08-18,Terengganu,Besut,292,262,0,442,415,0,112,89,0
2021-08-18,Terengganu,Dungun,1181,270,0,919,303,0,211,29,0
2021-08-18,Terengganu,Hulu Terengganu,657,225,0,770,298,0,205,36,0
2021-08-18,Terengganu,Kemaman,1932,1416,0,2134,781,0,705,67,0
2021-08-18,Terengganu,Kuala Nerus,1922,756,0,1823,1018,0,90,23,0
2021-08-18,Terengganu,Kuala Terengganu,1883,904,0,1812,851,0,112,55,0
2021-08-18,Terengganu,Marang,623,301,0,865,439,0,47,25,0
2021-08-18,Terengganu,Setiu,323,139,0,332,160,0,95,49,0
2021-08-18,W.P. Kuala Lumpur,Kuala Lumpur,6251,37908,0,2943,22160,0,1567,1724,0
2021-08-18,W.P. Labuan,Labuan,44,142,0,44,132,0,12,50,0
2021-08-18,W.P. Putrajaya,Putrajaya,130,1717,0,222,999,0,4,84,0
2021-08-19,Johor,Batu Pahat,4350,1892,0,2337,2594,0,189,36,0
2021-08-19,Johor,Johor Bahru,10758,7255,0,7706,9817,0,457,337,0
2021-08-19,Johor,Kluang,987,964,0,996,1596,0,17,52,0
2021-08-19,Johor,Kota Tinggi,647,982,0,881,1033,0,35,20,0
2021-08-19,Johor,Kulai,1822,497,0,1462,467,0,45,5,0
2021-08-19,Johor,Mersing,310,344,0,152,328,0,76,50,0
2021-08-19,Johor,Muar,1285,2017,0,359,2876,0,42,62,0
2021-08-19,Johor,Pontian,948,396,0,913,622,0,75,72,0
2021-08-19,Johor,Segamat,304,1225,0,271,1442,0,4,19,0
2021-08-19,Johor,Tangkak,313,1052,0,201,1252,0,207,60,0
2021-08-19,Kedah,Baling,258,796,0,205,999,0,74,95,0
2021-08-19,Kedah,Bandar Baharu,140,271,0,100,370,0,18,13,0
2021-08-19,Kedah,Kota Setar,1365,1284,0,1129,1700,0,70,61,0
2021-08-19,Kedah,Kuala Muda,2312,1121,0,3016,1797,0,41,103,0
2021-08-19,Kedah,Kubang Pasu,16,634,0,15,859,0,6,36,0
2021-08-19,Kedah,Kulim,1439,1145,0,998,1396,0,71,111,0
2021-08-19,Kedah,Langkawi,126,837,0,124,548,0,44,114,0
2021-08-19,Kedah,Padang Terap,266,64,0,277,106,0,140,5,0
2021-08-19,Kedah,Pendang,212,12,0,302,19,0,48,1,0
2021-08-19,Kedah,Pokok Sena,0,12,0,0,13,0,0,0,0
2021-08-19,Kedah,Sik,104,106,0,85,143,0,30,87,0
2021-08-19,Kedah,Yan,824,64,0,650,70,0,49,33,0
2021-08-19,Kelantan,Bachok,246,759,0,315,1015,0,63,131,0
2021-08-19,Kelantan,Gua Musang,122,549,0,159,600,0,32,28,0
2021-08-19,Kelantan,Jeli,88,285,0,105,352,0,17,62,0
2021-08-19,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0
2021-08-19,Kelantan,Kota Bharu,1670,2690,0,1776,3380,0,143,328,0
2021-08-19,Kelantan,Kuala Krai,306,415,0,253,599,0,81,100,0
2021-08-19,Kelantan,Machang,856,322,0,661,356,0,216,61,0
2021-08-19,Kelantan,Pasir Mas,476,1170,0,568,1330,0,60,338,0
2021-08-19,Kelantan,Pasir Puteh,294,498,0,432,763,0,69,130,0
2021-08-19,Kelantan,Tanah Merah,441,322,0,539,415,0,57,47,0
2021-08-19,Kelantan,Tumpat,240,483,0,276,645,0,100,73,0
2021-08-19,Melaka,Alor Gajah,1697,137,0,1477,173,0,151,15,0
2021-08-19,Melaka,Jasin,834,179,0,941,220,0,27,40,0
2021-08-19,Melaka,Melaka Tengah,3491,2552,0,3307,2574,0,112,222,0
2021-08-19,Negeri Sembilan,Jelebu,138,128,0,134,136,0,14,54,0
2021-08-19,Negeri Sembilan,Jempol,598,387,0,597,466,0,144,84,0
2021-08-19,Negeri Sembilan,Kuala Pilah,102,623,0,95,496,0,28,156,0
2021-08-19,Negeri Sembilan,Port Dickson,140,185,0,100,207,0,8,12,0
2021-08-19,Negeri Sembilan,Rembau,68,699,0,88,639,0,17,48,0
2021-08-19,Negeri Sembilan,Seremban,2074,2429,0,1817,2659,0,46,128,0
2021-08-19,Negeri Sembilan,Tampin,374,301,0,481,356,0,46,11,0
2021-08-19,Pahang,Bentong,644,761,0,506,785,0,111,37,0
2021-08-19,Pahang,Bera,154,401,0,153,364,0,63,92,0
2021-08-19,Pahang,Cameron Highlands,65,109,0,61,121,0,20,93,0
2021-08-19,Pahang,Jerantut,325,545,0,365,614,0,3,10,0
2021-08-19,Pahang,Kuantan,2467,2635,0,1339,2367,0,449,91,0
2021-08-19,Pahang,Lipis,20,787,0,20,821,0,2,120,0
2021-08-19,Pahang,Maran,32,101,0,34,118,0,8,5,0
2021-08-19,Pahang,Pekan,316,382,0,361,356,0,112,23,0
2021-08-19,Pahang,Raub,481,15,0,445,20,0,30,5,0
2021-08-19,Pahang,Rompin,743,135,0,906,112,0,16,16,0
2021-08-19,Pahang,Temerloh,120,1138,0,104,1350,0,2,49,0
2021-08-19,Perak,Bagan Datuk,68,193,0,33,148,0,24,16,0
2021-08-19,Perak,Batang Padang,270,447,0,155,476,0,111,32,0
2021-08-19,Perak,Hilir Perak,467,163,0,498,194,0,139,161,0
2021-08-19,Perak,Hulu Perak,40,186,0,34,199,0,11,20,0
2021-08-19,Perak,Kampar,79,548,0,74,676,0,79,1,0
2021-08-19,Perak,Kerian,57,545,0,86,633,0,22,37,0
2021-08-19,Perak,Kinta,2439,2869,0,2406,3578,0,133,120,0
2021-08-19,Perak,Kuala Kangsar,44,527,0,62,529,0,22,39,0
2021-08-19,Perak,Larut Dan Matang,998,1471,0,1360,1776,0,41,109,0
2021-08-19,Perak,Manjung,299,658,0,272,968,0,41,51,0
2021-08-19,Perak,Muallim,52,207,0,55,246,0,13,15,0
2021-08-19,Perak,Perak Tengah,90,119,0,186,138,0,9,3,0
2021-08-19,Perlis,Perlis,542,1050,0,709,1118,0,6,30,0
2021-08-19,Pulau Pinang,Barat Daya,1782,1101,0,1564,1770,0,63,55,0
2021-08-19,Pulau Pinang,Seberang Perai Selatan,1230,1385,0,809,1046,0,85,30,0
2021-08-19,Pulau Pinang,Seberang Perai Tengah,2893,1965,0,1689,1594,0,93,73,0
2021-08-19,Pulau Pinang,Seberang Perai Utara,766,1751,0,847,1585,0,26,29,0
2021-08-19,Pulau Pinang,Timur Laut,2650,1598,0,2071,1751,0,87,41,0
2021-08-19,Sabah,Beaufort,93,759,0,80,705,0,228,340,0
2021-08-19,Sabah,Beluran,10,216,0,18,123,0,8,288,0
2021-08-19,Sabah,Keningau,510,741,0,419,932,0,458,46,0
2021-08-19,Sabah,Kinabatangan,421,105,0,303,78,0,673,212,0
2021-08-19,Sabah,Kota Belud,475,296,0,514,410,0,396,129,0
2021-08-19,Sabah,Kota Kinabalu,1939,5732,0,1549,6099,0,402,418,0
2021-08-19,Sabah,Kota Marudu,197,320,0,202,229,0,285,80,0
2021-08-19,Sabah,Kuala Penyu,56,89,0,51,91,0,171,70,0
2021-08-19,Sabah,Kudat,226,512,0,275,501,0,42,189,0
2021-08-19,Sabah,Kunak,303,35,0,301,37,0,347,14,0
2021-08-19,Sabah,Lahad Datu,695,436,0,681,495,0,520,193,0
2021-08-19,Sabah,Nabawan,88,3,0,77,1,0,402,2,0
2021-08-19,Sabah,Papar,377,89,0,404,104,0,12,26,0
2021-08-19,Sabah,Penampang,470,584,0,403,729,0,67,11,0
2021-08-19,Sabah,Pitas,77,110,0,89,123,0,358,40,0
2021-08-19,Sabah,Putatan,298,486,0,258,610,0,142,5,0
2021-08-19,Sabah,Ranau,55,255,0,47,286,0,106,91,0
2021-08-19,Sabah,Sandakan,1633,870,0,1825,935,0,233,110,0
2021-08-19,Sabah,Semporna,209,190,0,230,215,0,375,385,0
2021-08-19,Sabah,Sipitang,65,171,0,50,132,0,50,110,0
2021-08-19,Sabah,Tambunan,44,125,0,70,107,0,78,78,0
2021-08-19,Sabah,Tawau,1625,1232,0,1589,1481,0,280,109,0
2021-08-19,Sabah,Telupid,41,44,0,26,23,0,235,54,0
2021-08-19,Sabah,Tenom,91,64,0,95,73,0,164,123,0
2021-08-19,Sabah,Tongod,43,64,0,43,54,0,187,90,0
2021-08-19,Sabah,Tuaran,506,482,0,449,594,0,203,130,0
2021-08-19,Sarawak,Asajaya,6,5,0,13,8,0,6,5,0
2021-08-19,Sarawak,Bau,0,1,0,0,1,0,0,4,0
2021-08-19,Sarawak,Belaga,1,7,0,5,8,0,25,288,0
2021-08-19,Sarawak,Beluru,0,0,0,0,0,0,0,1,0
2021-08-19,Sarawak,Betong,0,0,0,1,0,0,7,0,0
2021-08-19,Sarawak,Bintulu,58,175,0,49,183,0,18,505,0
2021-08-19,Sarawak,Bukit Mabong,0,18,0,0,23,0,0,37,0
2021-08-19,Sarawak,Dalat,0,12,0,0,5,0,0,35,0
2021-08-19,Sarawak,Daro,4,0,0,4,0,0,2,0,0
2021-08-19,Sarawak,Julau,0,0,0,0,1,0,2,2,0
2021-08-19,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-08-19,Sarawak,Kanowit,0,6,0,0,14,0,0,4,0
2021-08-19,Sarawak,Kapit,5,10,0,5,20,0,9,21,0
2021-08-19,Sarawak,Kuching,269,2192,0,267,2428,0,123,513,0
2021-08-19,Sarawak,Lawas,1,0,0,0,0,0,1,2,0
2021-08-19,Sarawak,Limbang,0,3,0,0,5,0,0,12,0
2021-08-19,Sarawak,Lubok Antu,0,4,0,0,1,0,0,5,0
2021-08-19,Sarawak,Lundu,0,4,0,0,7,0,0,13,0
2021-08-19,Sarawak,Maradong,0,1,0,0,2,0,0,2,0
2021-08-19,Sarawak,Marudi,3,4,0,1,1,0,0,8,0
2021-08-19,Sarawak,Matu,2,2,0,1,1,0,8,155,0
2021-08-19,Sarawak,Miri,203,518,0,102,423,0,133,225,0
2021-08-19,Sarawak,Mukah,0,7,0,0,5,0,6,214,0
2021-08-19,Sarawak,Pakan,1,0,0,2,0,0,2,0,0
2021-08-19,Sarawak,Pusa,2,0,0,4,0,0,19,0,0
2021-08-19,Sarawak,Samarahan,20,185,0,27,155,0,10,53,0
2021-08-19,Sarawak,Saratok,5,28,0,1,17,0,12,28,0
2021-08-19,Sarawak,Sarikei,10,41,0,27,8,0,7,33,0
2021-08-19,Sarawak,Sebauh,0,2,0,0,4,0,0,10,0
2021-08-19,Sarawak,Selangau,4,22,0,4,7,0,18,95,0
2021-08-19,Sarawak,Serian,3,68,0,1,53,0,2,184,0
2021-08-19,Sarawak,Sibu,25,172,0,49,215,0,75,248,0
2021-08-19,Sarawak,Simunjan,0,133,0,0,132,0,0,328,0
2021-08-19,Sarawak,Song,1,0,0,1,0,0,2,0,0
2021-08-19,Sarawak,Sri Aman,1,27,0,0,20,0,0,91,0
2021-08-19,Sarawak,Subis,0,0,0,4,0,0,2,1,0
2021-08-19,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-08-19,Sarawak,Tatau,0,0,0,0,0,0,1,1,0
2021-08-19,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-08-19,Sarawak,Telang Usan,0,0,0,0,0,0,10,9,0
2021-08-19,Selangor,Gombak,598,4400,0,463,3347,0,58,208,0
2021-08-19,Selangor,Hulu Langat,995,10418,0,1185,7255,0,102,344,0
2021-08-19,Selangor,Hulu Selangor,466,1745,0,384,1470,0,77,59,0
2021-08-19,Selangor,Klang,1813,8816,0,1417,7425,0,274,397,0
2021-08-19,Selangor,Kuala Langat,411,2231,0,341,1457,0,83,239,0
2021-08-19,Selangor,Kuala Selangor,359,1963,0,324,1112,0,69,214,0
2021-08-19,Selangor,Petaling,1837,22722,0,1237,16931,0,270,975,0
2021-08-19,Selangor,Sabak Bernam,124,656,0,81,458,0,33,219,0
2021-08-19,Selangor,Sepang,517,2264,0,449,2218,0,109,81,0
2021-08-19,Terengganu,Besut,265,393,0,484,485,0,73,231,0
2021-08-19,Terengganu,Dungun,607,228,0,919,272,0,129,21,0
2021-08-19,Terengganu,Hulu Terengganu,402,214,0,516,322,0,113,31,0
2021-08-19,Terengganu,Kemaman,1597,1391,0,1723,1014,0,806,95,0
2021-08-19,Terengganu,Kuala Nerus,2181,773,0,1704,919,0,93,46,0
2021-08-19,Terengganu,Kuala Terengganu,1645,670,0,1864,1021,0,88,33,0
2021-08-19,Terengganu,Marang,688,274,0,804,480,0,34,28,0
2021-08-19,Terengganu,Setiu,223,143,0,305,155,0,66,41,0
2021-08-19,W.P. Kuala Lumpur,Kuala Lumpur,9010,33162,0,4119,23353,0,1848,1516,0
2021-08-19,W.P. Labuan,Labuan,25,152,0,39,112,0,8,48,0
2021-08-19,W.P. Putrajaya,Putrajaya,168,1342,0,253,776,0,1,47,0
2021-08-20,Johor,Batu Pahat,3523,2106,0,1874,2963,0,110,22,0
2021-08-20,Johor,Johor Bahru,10004,8617,0,7886,8905,0,283,129,0
2021-08-20,Johor,Kluang,379,1529,0,340,1917,0,10,80,0
2021-08-20,Johor,Kota Tinggi,924,732,0,895,680,0,93,116,0
2021-08-20,Johor,Kulai,1901,35,0,1063,35,0,33,0,0
2021-08-20,Johor,Mersing,419,114,0,494,166,0,53,22,0
2021-08-20,Johor,Muar,924,2178,0,139,2855,0,15,33,0
2021-08-20,Johor,Pontian,783,114,0,1042,141,0,36,3,0
2021-08-20,Johor,Segamat,418,1340,0,399,1581,0,4,21,0
2021-08-20,Johor,Tangkak,848,1112,0,321,1201,0,59,42,0
2021-08-20,Kedah,Baling,798,107,0,1093,108,0,138,3,0
2021-08-20,Kedah,Bandar Baharu,1,303,0,26,458,0,2,16,0
2021-08-20,Kedah,Kota Setar,784,255,0,494,246,0,56,8,0
2021-08-20,Kedah,Kuala Muda,3081,640,0,4099,1483,0,70,23,0
2021-08-20,Kedah,Kubang Pasu,1314,43,0,1101,53,0,24,51,0
2021-08-20,Kedah,Kulim,1463,689,0,1337,903,0,191,41,0
2021-08-20,Kedah,Langkawi,0,421,0,0,284,0,0,234,0
2021-08-20,Kedah,Padang Terap,76,190,0,147,189,0,41,54,0
2021-08-20,Kedah,Pendang,0,0,0,0,0,0,0,0,0
2021-08-20,Kedah,Pokok Sena,0,137,0,0,199,0,0,26,0
2021-08-20,Kedah,Sik,3,284,0,5,315,0,4,35,0
2021-08-20,Kedah,Yan,3,580,0,3,722,0,2,48,0
2021-08-20,Kelantan,Bachok,1,0,0,0,0,0,0,0,0
2021-08-20,Kelantan,Gua Musang,0,1,0,0,0,0,0,0,0
2021-08-20,Kelantan,Jeli,0,0,0,0,0,0,0,0,0
2021-08-20,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0
2021-08-20,Kelantan,Kota Bharu,334,668,0,361,875,0,17,50,0
2021-08-20,Kelantan,Kuala Krai,10,0,0,11,0,0,0,0,0
2021-08-20,Kelantan,Machang,0,0,0,0,0,0,0,0,0
2021-08-20,Kelantan,Pasir Mas,29,1,0,42,0,0,1,0,0
2021-08-20,Kelantan,Pasir Puteh,40,238,0,70,371,0,6,39,0
2021-08-20,Kelantan,Tanah Merah,1,1,0,2,0,0,0,0,0
2021-08-20,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0
2021-08-20,Melaka,Alor Gajah,1063,577,0,1340,611,0,72,47,0
2021-08-20,Melaka,Jasin,786,172,0,912,185,0,22,11,0
2021-08-20,Melaka,Melaka Tengah,4487,2848,0,3700,2991,0,227,107,0
2021-08-20,Negeri Sembilan,Jelebu,184,124,0,137,122,0,70,32,0
2021-08-20,Negeri Sembilan,Jempol,537,409,0,555,454,0,85,97,0
2021-08-20,Negeri Sembilan,Kuala Pilah,98,399,0,85,268,0,36,106,0
2021-08-20,Negeri Sembilan,Port Dickson,122,378,0,111,447,0,15,16,0
2021-08-20,Negeri Sembilan,Rembau,88,705,0,92,680,0,18,49,0
2021-08-20,Negeri Sembilan,Seremban,3003,2660,0,2029,2775,0,201,157,0
2021-08-20,Negeri Sembilan,Tampin,251,224,0,341,288,0,33,25,0
2021-08-20,Pahang,Bentong,523,865,0,314,878,0,102,14,0
2021-08-20,Pahang,Bera,243,238,0,262,225,0,12,49,0
2021-08-20,Pahang,Cameron Highlands,38,447,0,7,372,0,16,106,0
2021-08-20,Pahang,Jerantut,20,19,0,15,16,0,0,1,0
2021-08-20,Pahang,Kuantan,1758,2527,0,1130,2395,0,89,83,0
2021-08-20,Pahang,Lipis,11,787,0,17,772,0,2,79,0
2021-08-20,Pahang,Maran,18,347,0,19,382,0,4,3,0
2021-08-20,Pahang,Pekan,11,232,0,18,362,0,1,7,0
2021-08-20,Pahang,Raub,23,1073,0,27,1226,0,0,2,0
2021-08-20,Pahang,Rompin,258,1274,0,378,1512,0,7,35,0
2021-08-20,Pahang,Temerloh,284,917,0,283,1017,0,19,44,0
2021-08-20,Perak,Bagan Datuk,172,0,0,161,0,0,21,0,0
2021-08-20,Perak,Batang Padang,389,183,0,259,157,0,87,8,0
2021-08-20,Perak,Hilir Perak,641,128,0,643,168,0,69,19,0
2021-08-20,Perak,Hulu Perak,199,156,0,234,142,0,56,15,0
2021-08-20,Perak,Kampar,328,484,0,360,571,0,162,8,0
2021-08-20,Perak,Kerian,188,367,0,245,570,0,34,38,0
2021-08-20,Perak,Kinta,2491,2574,0,2376,3490,0,115,86,0
2021-08-20,Perak,Kuala Kangsar,175,178,0,241,276,0,32,23,0
2021-08-20,Perak,Larut Dan Matang,1333,907,0,1665,1277,0,108,29,0
2021-08-20,Perak,Manjung,1145,1044,0,664,1595,0,129,392,0
2021-08-20,Perak,Muallim,194,65,0,232,77,0,90,5,0
2021-08-20,Perak,Perak Tengah,360,12,0,365,7,0,19,1,0
2021-08-20,Perlis,Perlis,533,291,0,599,705,0,17,27,0
2021-08-20,Pulau Pinang,Barat Daya,1712,1162,0,1617,1453,0,34,43,0
2021-08-20,Pulau Pinang,Seberang Perai Selatan,1300,1434,0,600,1496,0,82,35,0
2021-08-20,Pulau Pinang,Seberang Perai Tengah,2958,1813,0,2095,1660,0,115,68,0
2021-08-20,Pulau Pinang,Seberang Perai Utara,1246,1667,0,1167,1900,0,43,50,0
2021-08-20,Pulau Pinang,Timur Laut,2649,2596,0,1805,3010,0,113,82,0
2021-08-20,Sabah,Beaufort,72,554,0,72,552,0,182,332,0
2021-08-20,Sabah,Beluran,1,88,0,0,69,0,2,179,0
