date,state,district,partial_foreigner,full_foreigner,booster_foreigner,partial_malaysian,full_malaysian,booster_malaysian,partial_missing,full_missing,booster_missing
2021-04-21,Sarawak,Serian,0,0,0,1,22,0,0,0,0
2021-04-21,Sarawak,Sibu,0,2,0,1,517,0,0,1,0
2021-04-21,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0
2021-04-21,Sarawak,Song,0,0,0,1,0,0,0,0,0
2021-04-21,Sarawak,Sri Aman,0,0,0,0,14,0,0,0,0
2021-04-21,Sarawak,Subis,0,0,0,0,2,0,0,0,0
2021-04-21,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-04-21,Sarawak,Tatau,0,0,0,0,0,0,0,0,0
2021-04-21,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-04-21,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0
2021-04-21,Selangor,Gombak,41,0,0,2,0,0,0,0,0
2021-04-21,Selangor,Hulu Langat,0,0,0,0,37,0,0,0,0
2021-04-21,Selangor,Hulu Selangor,0,0,0,0,558,0,0,0,0
2021-04-21,Selangor,Klang,9,0,0,86,387,0,0,0,0
2021-04-21,Selangor,Kuala Langat,0,0,0,0,0,0,0,0,0
2021-04-21,Selangor,Kuala Selangor,0,0,0,0,0,0,0,0,0
2021-04-21,Selangor,Petaling,13,0,0,618,68,0,0,1,0
2021-04-21,Selangor,Sabak Bernam,0,0,0,0,0,0,0,0,0
2021-04-21,Selangor,Sepang,0,0,0,101,33,0,0,0,0
2021-04-21,Terengganu,Besut,0,0,0,8,64,0,0,0,0
2021-04-21,Terengganu,Dungun,0,0,0,0,18,0,0,0,0
2021-04-21,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0
2021-04-21,Terengganu,Kemaman,0,0,0,217,0,0,0,0,0
2021-04-21,Terengganu,Kuala Nerus,0,0,0,3,108,0,0,0,0
2021-04-21,Terengganu,Kuala Terengganu,0,1,0,208,548,0,0,1,0
2021-04-21,Terengganu,Marang,1,0,0,10,78,0,1,0,0
2021-04-21,Terengganu,Setiu,0,0,0,72,29,0,0,0,0
2021-04-21,W.P. Kuala Lumpur,Kuala Lumpur,79,7,0,1944,1303,0,2,0,0
2021-04-21,W.P. Labuan,Labuan,2,0,0,531,0,0,0,0,0
2021-04-21,W.P. Putrajaya,Putrajaya,0,0,0,13,6,0,0,0,0
2021-04-22,Johor,Batu Pahat,0,0,0,0,0,0,0,0,0
2021-04-22,Johor,Johor Bahru,0,0,0,10,1288,0,0,0,0
2021-04-22,Johor,Kluang,0,0,0,0,138,0,0,0,0
2021-04-22,Johor,Kota Tinggi,0,0,0,0,293,0,0,0,0
2021-04-22,Johor,Kulai,0,0,0,0,0,0,0,0,0
2021-04-22,Johor,Mersing,0,0,0,0,0,0,0,0,0
2021-04-22,Johor,Muar,0,0,0,0,0,0,0,0,0
2021-04-22,Johor,Pontian,1,0,0,254,2,0,0,0,0
2021-04-22,Johor,Segamat,0,0,0,0,0,0,0,0,0
2021-04-22,Johor,Tangkak,0,0,0,0,0,0,0,0,0
2021-04-22,Kedah,Baling,0,0,0,137,168,0,0,0,0
2021-04-22,Kedah,Bandar Baharu,0,0,0,0,98,0,0,0,0
2021-04-22,Kedah,Kota Setar,0,8,0,494,242,0,0,0,0
2021-04-22,Kedah,Kuala Muda,2,42,0,485,267,0,0,0,0
2021-04-22,Kedah,Kubang Pasu,0,0,0,157,1,0,0,0,0
2021-04-22,Kedah,Kulim,0,0,0,102,1,0,0,0,0
2021-04-22,Kedah,Langkawi,0,0,0,0,0,0,0,0,0
2021-04-22,Kedah,Padang Terap,0,0,0,0,136,0,0,0,0
2021-04-22,Kedah,Pendang,0,0,0,0,0,0,0,0,0
2021-04-22,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0
2021-04-22,Kedah,Sik,0,0,0,0,0,0,0,0,0
2021-04-22,Kedah,Yan,0,0,0,0,0,0,0,0,0
2021-04-22,Kelantan,Bachok,0,0,0,0,72,0,0,0,0
2021-04-22,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0
2021-04-22,Kelantan,Jeli,0,0,0,0,0,0,0,0,0
2021-04-22,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0
2021-04-22,Kelantan,Kota Bharu,2,0,0,209,345,0,0,0,0
2021-04-22,Kelantan,Kuala Krai,0,0,0,78,0,0,0,0,0
2021-04-22,Kelantan,Machang,0,0,0,13,0,0,0,0,0
2021-04-22,Kelantan,Pasir Mas,0,0,0,99,0,0,0,0,0
2021-04-22,Kelantan,Pasir Puteh,0,0,0,125,1,0,0,0,0
2021-04-22,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0
2021-04-22,Kelantan,Tumpat,0,0,0,0,66,0,0,0,0
2021-04-22,Melaka,Alor Gajah,0,0,0,361,0,0,0,0,0
2021-04-22,Melaka,Jasin,0,0,0,206,48,0,0,0,0
2021-04-22,Melaka,Melaka Tengah,2,2,0,235,769,0,0,0,0
2021-04-22,Negeri Sembilan,Jelebu,0,1,0,0,71,0,0,0,0
2021-04-22,Negeri Sembilan,Jempol,0,0,0,150,148,0,0,0,0
2021-04-22,Negeri Sembilan,Kuala Pilah,0,0,0,0,156,0,0,0,0
2021-04-22,Negeri Sembilan,Port Dickson,0,0,0,6,127,0,0,0,0
2021-04-22,Negeri Sembilan,Rembau,0,0,0,1,120,0,0,0,0
2021-04-22,Negeri Sembilan,Seremban,3,0,0,434,493,0,1,0,0
2021-04-22,Negeri Sembilan,Tampin,0,0,0,0,234,0,0,0,0
2021-04-22,Pahang,Bentong,0,0,0,96,0,0,0,0,0
2021-04-22,Pahang,Bera,0,0,0,0,0,0,0,0,0
2021-04-22,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0
2021-04-22,Pahang,Jerantut,0,0,0,0,0,0,0,0,0
2021-04-22,Pahang,Kuantan,1,2,0,730,187,0,0,0,0
2021-04-22,Pahang,Lipis,0,0,0,233,20,0,0,0,0
2021-04-22,Pahang,Maran,0,0,0,0,2,0,0,0,0
2021-04-22,Pahang,Pekan,0,0,0,91,23,0,0,0,0
2021-04-22,Pahang,Raub,0,0,0,0,0,0,0,0,0
2021-04-22,Pahang,Rompin,0,0,0,155,0,0,0,0,0
2021-04-22,Pahang,Temerloh,0,0,0,342,0,0,0,0,0
2021-04-22,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0
2021-04-22,Perak,Batang Padang,0,0,0,0,61,0,0,0,0
2021-04-22,Perak,Hilir Perak,0,0,0,30,178,0,0,0,0
2021-04-22,Perak,Hulu Perak,0,0,0,11,21,0,0,0,0
2021-04-22,Perak,Kampar,0,0,0,6,9,0,0,0,0
2021-04-22,Perak,Kerian,0,0,0,0,0,0,0,0,0
2021-04-22,Perak,Kinta,0,0,0,160,333,0,0,0,0
2021-04-22,Perak,Kuala Kangsar,0,0,0,39,5,0,0,0,0
2021-04-22,Perak,Larut Dan Matang,0,0,0,0,0,0,0,0,0
2021-04-22,Perak,Manjung,1,0,0,80,10,0,0,0,0
2021-04-22,Perak,Muallim,0,0,0,42,0,0,1,0,0
2021-04-22,Perak,Perak Tengah,0,0,0,21,2,0,0,0,0
2021-04-22,Perlis,Perlis,4,0,0,440,6,0,0,0,0
2021-04-22,Pulau Pinang,Barat Daya,0,0,0,120,79,0,0,0,0
2021-04-22,Pulau Pinang,Seberang Perai Selatan,1,0,0,347,284,0,0,0,0
2021-04-22,Pulau Pinang,Seberang Perai Tengah,0,0,0,548,72,0,0,0,0
2021-04-22,Pulau Pinang,Seberang Perai Utara,1,0,0,486,48,0,0,0,0
2021-04-22,Pulau Pinang,Timur Laut,2,0,0,433,115,0,0,0,0
2021-04-22,Sabah,Beaufort,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Beluran,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Keningau,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Kinabatangan,1,0,0,87,3,0,0,0,0
2021-04-22,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Kota Kinabalu,8,0,0,378,0,0,0,0,0
2021-04-22,Sabah,Kota Marudu,0,0,0,246,0,0,1,0,0
2021-04-22,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Kudat,10,0,0,335,0,0,0,0,0
2021-04-22,Sabah,Kunak,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Lahad Datu,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Nabawan,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Papar,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Penampang,2,0,0,142,1,0,0,0,0
2021-04-22,Sabah,Pitas,0,0,0,104,10,0,0,0,0
2021-04-22,Sabah,Putatan,0,0,0,5,175,0,0,0,0
2021-04-22,Sabah,Ranau,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Sandakan,1,0,0,397,126,0,0,0,0
2021-04-22,Sabah,Semporna,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Sipitang,0,0,0,127,0,0,0,0,0
2021-04-22,Sabah,Tambunan,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Tawau,0,3,0,3,495,0,0,0,0
2021-04-22,Sabah,Telupid,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Tenom,0,0,0,20,0,0,0,0,0
2021-04-22,Sabah,Tongod,0,0,0,0,0,0,0,0,0
2021-04-22,Sabah,Tuaran,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Asajaya,0,0,0,0,82,0,0,0,0
2021-04-22,Sarawak,Bau,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Belaga,0,0,0,0,40,0,0,0,0
2021-04-22,Sarawak,Beluru,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Betong,0,0,0,1,177,0,0,0,0
2021-04-22,Sarawak,Bintulu,0,2,0,0,385,0,0,1,0
2021-04-22,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Dalat,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Daro,0,0,0,0,187,0,0,0,0
2021-04-22,Sarawak,Julau,0,0,0,0,65,0,0,0,0
2021-04-22,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Kapit,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Kuching,1,12,0,386,1680,0,0,0,0
2021-04-22,Sarawak,Lawas,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Limbang,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Lubok Antu,0,0,0,3,20,0,0,0,0
2021-04-22,Sarawak,Lundu,0,0,0,0,3,0,0,0,0
2021-04-22,Sarawak,Maradong,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Marudi,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Miri,0,1,0,0,819,0,0,0,0
2021-04-22,Sarawak,Mukah,0,0,0,0,108,0,0,0,0
2021-04-22,Sarawak,Pakan,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Samarahan,0,0,0,1,386,0,0,0,0
2021-04-22,Sarawak,Saratok,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Sarikei,0,0,0,0,52,0,0,0,0
2021-04-22,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Selangau,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Serian,0,0,0,19,227,0,0,0,0
2021-04-22,Sarawak,Sibu,0,0,0,92,300,0,0,7,0
2021-04-22,Sarawak,Simunjan,0,0,0,0,32,0,0,0,0
2021-04-22,Sarawak,Song,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Subis,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Tatau,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-04-22,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0
2021-04-22,Selangor,Gombak,0,3,0,49,288,0,0,1,0
2021-04-22,Selangor,Hulu Langat,0,0,0,0,0,0,0,0,0
2021-04-22,Selangor,Hulu Selangor,0,0,0,0,0,0,0,0,0
2021-04-22,Selangor,Klang,0,32,0,29,829,0,0,0,0
2021-04-22,Selangor,Kuala Langat,0,0,0,0,278,0,0,0,0
2021-04-22,Selangor,Kuala Selangor,0,0,0,0,0,0,0,0,0
2021-04-22,Selangor,Petaling,1,0,0,220,3,0,0,0,0
2021-04-22,Selangor,Sabak Bernam,0,0,0,0,24,0,0,0,0
2021-04-22,Selangor,Sepang,0,1,0,120,179,0,0,0,0
2021-04-22,Terengganu,Besut,0,0,0,0,0,0,0,0,0
2021-04-22,Terengganu,Dungun,0,0,0,1,132,0,0,0,0
2021-04-22,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0
2021-04-22,Terengganu,Kemaman,0,0,0,399,0,0,0,0,0
2021-04-22,Terengganu,Kuala Nerus,0,0,0,0,1,0,0,0,0
2021-04-22,Terengganu,Kuala Terengganu,1,0,0,149,431,0,0,0,0
2021-04-22,Terengganu,Marang,0,0,0,0,1,0,0,0,0
2021-04-22,Terengganu,Setiu,0,0,0,125,0,0,0,0,0
2021-04-22,W.P. Kuala Lumpur,Kuala Lumpur,172,1,0,2153,324,0,0,0,0
2021-04-22,W.P. Labuan,Labuan,2,0,0,605,108,0,0,0,0
2021-04-22,W.P. Putrajaya,Putrajaya,0,0,0,6,356,0,0,0,0
2021-04-23,Johor,Batu Pahat,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Johor Bahru,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Kluang,0,0,0,0,204,0,0,0,0
2021-04-23,Johor,Kota Tinggi,0,0,0,0,126,0,0,0,0
2021-04-23,Johor,Kulai,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Mersing,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Muar,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Pontian,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Segamat,0,0,0,0,0,0,0,0,0
2021-04-23,Johor,Tangkak,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Baling,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Kota Setar,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Kuala Muda,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Kubang Pasu,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Kulim,0,0,0,0,94,0,0,0,0
2021-04-23,Kedah,Langkawi,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Pendang,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Sik,0,0,0,0,0,0,0,0,0
2021-04-23,Kedah,Yan,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Bachok,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Jeli,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Kota Bharu,0,0,0,0,84,0,0,0,0
2021-04-23,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Machang,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0
2021-04-23,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0
2021-04-23,Melaka,Alor Gajah,0,0,0,388,1,0,0,0,0
2021-04-23,Melaka,Jasin,0,0,0,198,0,0,0,0,0
2021-04-23,Melaka,Melaka Tengah,1,0,0,309,759,0,0,0,0
2021-04-23,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0
2021-04-23,Negeri Sembilan,Jempol,0,0,0,144,6,0,0,0,0
2021-04-23,Negeri Sembilan,Kuala Pilah,0,0,0,0,7,0,0,0,0
2021-04-23,Negeri Sembilan,Port Dickson,0,0,0,30,17,0,0,0,0
2021-04-23,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0
2021-04-23,Negeri Sembilan,Seremban,10,0,0,447,90,0,0,0,0
2021-04-23,Negeri Sembilan,Tampin,0,0,0,0,77,0,0,0,0
2021-04-23,Pahang,Bentong,0,0,0,89,0,0,0,0,0
2021-04-23,Pahang,Bera,0,0,0,0,0,0,0,0,0
2021-04-23,Pahang,Cameron Highlands,5,0,0,180,1,0,0,0,0
2021-04-23,Pahang,Jerantut,0,0,0,0,0,0,0,0,0
2021-04-23,Pahang,Kuantan,7,0,0,796,8,0,0,0,0
2021-04-23,Pahang,Lipis,0,0,0,155,19,0,0,0,0
2021-04-23,Pahang,Maran,0,0,0,0,12,0,0,0,0
2021-04-23,Pahang,Pekan,0,0,0,50,31,0,0,0,0
2021-04-23,Pahang,Raub,0,0,0,2,37,0,0,0,0
2021-04-23,Pahang,Rompin,0,0,0,0,0,0,0,0,0
2021-04-23,Pahang,Temerloh,0,0,0,210,44,0,0,0,0
2021-04-23,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0
2021-04-23,Perak,Batang Padang,0,0,0,0,41,0,0,0,0
2021-04-23,Perak,Hilir Perak,0,0,0,41,20,0,0,0,0
2021-04-23,Perak,Hulu Perak,0,0,0,7,48,0,0,0,0
2021-04-23,Perak,Kampar,0,0,0,0,0,0,0,0,0
2021-04-23,Perak,Kerian,0,0,0,0,94,0,0,0,0
2021-04-23,Perak,Kinta,3,0,0,873,45,0,0,0,0
2021-04-23,Perak,Kuala Kangsar,0,0,0,1,8,0,0,0,0
2021-04-23,Perak,Larut Dan Matang,0,0,0,31,48,0,0,0,0
2021-04-23,Perak,Manjung,0,0,0,42,67,0,0,0,0
2021-04-23,Perak,Muallim,0,0,0,0,0,0,0,0,0
2021-04-23,Perak,Perak Tengah,0,0,0,0,0,0,0,0,0
2021-04-23,Perlis,Perlis,0,0,0,488,3,0,0,0,0
2021-04-23,Pulau Pinang,Barat Daya,0,3,0,169,8,0,0,0,0
2021-04-23,Pulau Pinang,Seberang Perai Selatan,0,0,0,364,284,0,0,0,0
2021-04-23,Pulau Pinang,Seberang Perai Tengah,0,0,0,459,55,0,0,0,0
2021-04-23,Pulau Pinang,Seberang Perai Utara,0,0,0,438,54,0,0,0,0
2021-04-23,Pulau Pinang,Timur Laut,2,0,0,472,85,0,0,0,0
2021-04-23,Sabah,Beaufort,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Beluran,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Keningau,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Kinabatangan,1,0,0,77,0,0,0,0,0
2021-04-23,Sabah,Kota Belud,0,0,0,0,6,0,0,0,0
2021-04-23,Sabah,Kota Kinabalu,0,0,0,0,66,0,0,0,0
2021-04-23,Sabah,Kota Marudu,0,0,0,42,1,0,0,0,0
2021-04-23,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Kudat,2,0,0,268,5,0,0,0,0
2021-04-23,Sabah,Kunak,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Lahad Datu,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Nabawan,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Papar,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Penampang,2,0,0,87,1,0,0,0,0
2021-04-23,Sabah,Pitas,0,0,0,95,0,0,0,0,0
2021-04-23,Sabah,Putatan,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Ranau,0,0,0,167,0,0,0,0,0
2021-04-23,Sabah,Sandakan,0,1,0,263,175,0,0,0,0
2021-04-23,Sabah,Semporna,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Sipitang,1,0,0,96,0,0,0,0,0
2021-04-23,Sabah,Tambunan,0,0,0,0,3,0,0,0,0
2021-04-23,Sabah,Tawau,0,0,0,10,1,0,0,0,0
2021-04-23,Sabah,Telupid,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Tenom,0,0,0,19,0,0,0,0,0
2021-04-23,Sabah,Tongod,0,0,0,0,0,0,0,0,0
2021-04-23,Sabah,Tuaran,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Bau,0,0,0,1,99,0,0,0,0
2021-04-23,Sarawak,Belaga,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Beluru,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Betong,1,0,0,205,0,0,1,0,0
2021-04-23,Sarawak,Bintulu,0,2,0,0,0,0,0,0,0
2021-04-23,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Dalat,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Daro,0,0,0,61,0,0,0,0,0
2021-04-23,Sarawak,Julau,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Kapit,1,0,0,137,0,0,0,0,0
2021-04-23,Sarawak,Kuching,0,4,0,923,646,0,0,0,0
2021-04-23,Sarawak,Lawas,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Limbang,0,0,0,0,118,0,0,0,0
2021-04-23,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Lundu,0,0,0,0,3,0,0,0,0
2021-04-23,Sarawak,Maradong,0,0,0,1,93,0,0,0,0
2021-04-23,Sarawak,Marudi,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Miri,2,0,0,354,539,0,0,1,0
2021-04-23,Sarawak,Mukah,0,0,0,120,1,0,0,0,0
2021-04-23,Sarawak,Pakan,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Samarahan,0,0,0,19,273,0,0,0,0
2021-04-23,Sarawak,Saratok,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Sarikei,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Selangau,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Serian,1,0,0,317,1,0,0,0,0
2021-04-23,Sarawak,Sibu,1,0,0,269,1,0,0,0,0
2021-04-23,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Song,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Sri Aman,0,0,0,325,5,0,0,0,0
2021-04-23,Sarawak,Subis,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Tatau,0,0,0,0,26,0,0,0,0
2021-04-23,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-04-23,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0
2021-04-23,Selangor,Gombak,0,2,0,32,163,0,0,0,0
2021-04-23,Selangor,Hulu Langat,0,4,0,30,224,0,0,0,0
2021-04-23,Selangor,Hulu Selangor,0,0,0,0,12,0,0,0,0
2021-04-23,Selangor,Klang,0,2,0,5,566,0,0,0,0
2021-04-23,Selangor,Kuala Langat,0,0,0,0,1,0,0,0,0
2021-04-23,Selangor,Kuala Selangor,0,0,0,75,0,0,0,0,0
2021-04-23,Selangor,Petaling,1,0,0,178,38,0,0,0,0
2021-04-23,Selangor,Sabak Bernam,0,0,0,0,11,0,0,0,0
2021-04-23,Selangor,Sepang,0,0,0,72,163,0,0,0,0
2021-04-23,Terengganu,Besut,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Dungun,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Kemaman,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Kuala Nerus,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Kuala Terengganu,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Marang,0,0,0,0,0,0,0,0,0
2021-04-23,Terengganu,Setiu,0,0,0,0,0,0,0,0,0
2021-04-23,W.P. Kuala Lumpur,Kuala Lumpur,64,0,0,718,656,0,1,0,0
2021-04-23,W.P. Labuan,Labuan,3,0,0,751,108,0,1,0,0
2021-04-23,W.P. Putrajaya,Putrajaya,0,0,0,6,190,0,0,0,0
2021-04-24,Johor,Batu Pahat,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Johor Bahru,0,0,0,0,1,0,0,0,0
2021-04-24,Johor,Kluang,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Kota Tinggi,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Kulai,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Mersing,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Muar,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Pontian,0,0,0,127,117,0,0,0,0
2021-04-24,Johor,Segamat,0,0,0,0,0,0,0,0,0
2021-04-24,Johor,Tangkak,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Baling,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Kota Setar,0,0,0,1,0,0,0,0,0
2021-04-24,Kedah,Kuala Muda,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Kubang Pasu,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Kulim,0,0,0,0,37,0,0,0,0
2021-04-24,Kedah,Langkawi,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Pendang,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Sik,0,0,0,0,0,0,0,0,0
2021-04-24,Kedah,Yan,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Bachok,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Jeli,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Kota Bharu,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Machang,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0
2021-04-24,Kelantan,Pasir Puteh,0,0,0,0,1,0,0,0,0
