date,state,daily_partial,daily_full,daily_booster,daily,daily_partial_adol,daily_full_adol,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul_booster,cumul,cumul_partial_adol,cumul_full_adol,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,pfizer3,sinovac1,sinovac2,sinovac3,astra1,astra2,astra3,sinopharm1,sinopharm2,sinopharm3,cansino,cansino3,pending1,pending2,pending3
2021-04-30,Kelantan,0,0,0,0,0,0,0,0,43705,24642,0,68347,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Melaka,951,471,0,1422,0,0,0,0,31279,16396,0,47675,4,0,0,0,950,79,0,1,392,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Negeri Sembilan,566,537,0,1103,0,0,0,0,39009,29527,0,68536,10,0,0,0,563,320,0,3,217,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Pahang,1973,429,0,2402,4,0,0,0,62265,35352,0,97617,28,4,0,0,1973,225,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Perak,1660,95,0,1755,0,0,0,0,71849,52070,0,123919,12,5,0,0,1609,37,0,51,57,0,0,0,0,0,0,0,0,0,0,1,0
2021-04-30,Perlis,436,15,0,451,0,0,0,0,17326,9951,0,27277,1,0,0,0,436,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Pulau Pinang,3057,321,0,3378,1,0,0,0,64191,34638,0,98829,13,2,0,0,2939,321,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Sabah,1382,1950,0,3332,2,1,0,0,75540,54792,0,130328,19,3,0,0,1281,1950,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-04-30,Sarawak,1823,238,0,2061,0,0,0,0,94363,59842,0,154205,14,13,0,0,1820,141,0,3,97,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Selangor,4275,1359,0,5634,1,0,0,0,118250,72935,0,191185,21,1,0,0,3938,869,0,337,490,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,Terengganu,0,1,0,1,0,0,0,0,36086,26154,0,62240,30,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,W.P. Kuala Lumpur,953,2317,0,3270,0,0,0,0,93598,54215,0,147813,16,1,0,0,939,1470,0,14,847,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,W.P. Labuan,711,147,0,858,0,0,0,0,9324,3257,0,12581,1,0,0,0,711,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,W.P. Putrajaya,0,390,0,390,0,0,0,0,8990,6713,0,15703,3,2,0,0,0,12,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Johor,5,0,0,5,0,0,0,0,78962,47850,0,126812,21,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Kedah,249,263,0,512,0,0,0,0,59215,32993,0,92208,36,5,0,0,249,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Kelantan,0,0,0,0,0,0,0,0,43705,24642,0,68347,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Melaka,0,0,0,0,0,0,0,0,31279,16396,0,47675,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Negeri Sembilan,0,6,0,6,0,0,0,0,39009,29533,0,68542,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Pahang,1,419,0,420,0,0,0,0,62266,35771,0,98037,28,4,0,0,1,399,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Perak,0,0,0,0,0,0,0,0,71849,52070,0,123919,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Perlis,0,0,0,0,0,0,0,0,17326,9951,0,27277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Pulau Pinang,6,66,0,72,0,0,0,0,64197,34704,0,98901,13,2,0,0,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Sabah,1341,200,0,1541,1,0,0,0,76881,54992,0,131869,20,3,0,0,780,199,0,561,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-01,Sarawak,1327,1581,0,2908,0,1,0,0,95690,61423,0,157113,14,14,0,0,1327,1579,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Selangor,0,0,0,0,0,0,0,0,118250,72935,0,191185,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,Terengganu,0,0,0,0,0,0,0,0,36086,26154,0,62240,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,W.P. Kuala Lumpur,1,35,0,36,0,0,0,0,93599,54250,0,147849,16,1,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,W.P. Labuan,0,0,0,0,0,0,0,0,9324,3257,0,12581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,W.P. Putrajaya,0,0,0,0,0,0,0,0,8990,6713,0,15703,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Johor,3740,2332,0,6072,0,0,0,0,82702,50182,0,132884,21,7,0,0,3214,1709,0,526,623,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Kedah,252,2957,0,3209,0,0,0,0,59467,35950,0,95417,36,5,0,0,251,2813,0,1,144,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Kelantan,0,0,0,0,0,0,0,0,43705,24642,0,68347,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Melaka,0,0,0,0,0,0,0,0,31279,16396,0,47675,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Negeri Sembilan,0,0,0,0,0,0,0,0,39009,29533,0,68542,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Pahang,0,0,0,0,0,0,0,0,62266,35771,0,98037,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Perak,1377,0,0,1377,0,0,0,0,73226,52070,0,125296,12,5,0,0,1376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Perlis,0,0,0,0,0,0,0,0,17326,9951,0,27277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Pulau Pinang,10,369,0,379,0,0,0,0,64207,35073,0,99280,13,2,0,0,10,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Sabah,1196,10,0,1206,0,0,0,0,78077,55002,0,133075,20,3,0,0,701,10,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Sarawak,1081,2452,0,3533,0,3,0,0,96771,63875,0,160646,14,17,0,0,1081,2449,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-02,Selangor,1,0,0,1,0,0,0,0,118251,72935,0,191186,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,Terengganu,0,4,0,4,0,0,0,0,36086,26158,0,62244,30,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,W.P. Kuala Lumpur,1,0,0,1,0,0,0,0,93600,54250,0,147850,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,W.P. Labuan,0,0,0,0,0,0,0,0,9324,3257,0,12581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,W.P. Putrajaya,0,0,0,0,0,0,0,0,8990,6713,0,15703,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Johor,1788,4528,0,6316,0,1,0,0,84490,54710,0,139200,21,8,0,0,1305,3948,0,483,580,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Kedah,1144,3582,0,4726,1,5,0,0,60611,39532,0,100143,37,10,0,0,1144,3519,0,0,62,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-03,Kelantan,1243,2355,0,3598,1,1,0,0,44948,26997,0,71945,8,1,0,0,1215,1455,0,28,900,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Melaka,832,700,0,1532,0,0,0,0,32111,17096,0,49207,4,0,0,0,831,615,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Negeri Sembilan,2112,241,0,2353,1,0,0,0,41121,29774,0,70895,11,0,0,0,2112,206,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Pahang,1069,1362,0,2431,0,0,0,0,63335,37133,0,100468,28,4,0,0,1069,1267,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Perak,3131,90,0,3221,0,0,0,0,76357,52160,0,128517,12,5,0,0,3018,9,0,113,81,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Perlis,553,6,0,559,0,1,0,0,17879,9957,0,27836,1,1,0,0,553,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Pulau Pinang,1875,984,0,2859,0,0,0,0,66082,36057,0,102139,13,2,0,0,1851,984,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Sabah,1497,529,0,2026,1,0,0,0,79574,55531,0,135101,21,3,0,0,1383,529,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Sarawak,820,1759,0,2579,0,0,0,0,97591,65634,0,163225,14,17,0,0,803,1530,0,17,229,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,Selangor,3895,3187,0,7082,3,0,0,0,122146,76122,0,198268,24,1,0,0,3882,1955,0,12,1232,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-03,Terengganu,2193,1632,0,3825,2,1,0,0,38279,27790,0,66069,32,16,0,0,2192,1262,0,1,370,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,W.P. Kuala Lumpur,1156,5146,0,6302,0,0,0,0,94756,59396,0,154152,16,1,0,0,1153,4709,0,3,437,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,W.P. Labuan,470,5,0,475,0,0,0,0,9794,3262,0,13056,1,0,0,0,360,0,0,110,5,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,W.P. Putrajaya,757,641,0,1398,1,0,0,0,9747,7354,0,17101,4,2,0,0,41,140,0,1,501,0,715,0,0,0,0,0,0,0,0,0,0
2021-05-04,Johor,1435,649,0,2084,0,0,0,0,85925,55359,0,141284,21,8,0,0,824,608,0,611,41,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Kedah,3125,871,0,3996,1,8,0,0,63736,40403,0,104139,38,18,0,0,2935,760,0,190,111,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Kelantan,1291,2115,0,3406,1,1,0,0,46239,29112,0,75351,9,2,0,0,1288,1935,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Melaka,938,203,0,1141,0,0,0,0,33049,17299,0,50348,4,0,0,0,938,1,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Negeri Sembilan,3373,559,0,3932,1,0,0,0,44494,30333,0,74827,12,0,0,0,3332,467,0,41,92,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Pahang,2216,1403,0,3619,1,0,0,0,65551,38536,0,104087,29,4,0,0,2196,437,0,20,966,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Perak,3821,8,0,3829,0,0,0,0,80178,52168,0,132346,12,5,0,0,3574,2,0,247,6,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Perlis,288,669,0,957,0,0,0,0,18167,10626,0,28793,1,1,0,0,275,668,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Pulau Pinang,2138,1004,0,3142,0,0,0,0,68220,37061,0,105281,13,2,0,0,2005,980,0,133,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Sabah,2026,238,0,2264,1,0,0,0,81600,55769,0,137365,22,3,0,0,1697,238,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Sarawak,328,1798,0,2126,0,0,0,0,97919,67432,0,165351,14,17,0,0,209,1786,0,119,12,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Selangor,4199,4020,0,8219,0,1,0,0,126345,80142,0,206487,24,2,0,0,4038,1662,0,161,2358,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,Terengganu,2645,1088,0,3733,2,2,0,0,40924,28878,0,69802,34,18,0,0,2632,689,0,13,399,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,W.P. Kuala Lumpur,1354,5073,0,6427,0,3,0,0,96110,64469,0,160579,16,4,0,0,1297,4469,0,56,604,0,1,0,0,0,0,0,0,0,0,0,0
2021-05-04,W.P. Labuan,520,3,0,523,0,0,0,0,10314,3265,0,13579,1,0,0,0,234,0,0,286,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,W.P. Putrajaya,444,2,0,446,0,0,0,0,10191,7356,0,17547,4,2,0,0,184,2,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Johor,785,3108,0,3893,0,0,0,0,86710,58467,0,145177,21,8,0,0,212,2798,0,573,310,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Kedah,1063,1599,0,2662,0,1,0,0,64799,42002,0,106801,38,19,0,0,693,1531,0,370,68,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Kelantan,1457,2064,0,3521,0,0,0,0,47696,31176,0,78872,9,2,0,0,1411,1661,0,46,403,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Melaka,650,1429,0,2079,0,0,0,0,33699,18728,0,52427,4,0,0,0,642,1246,0,8,183,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Negeri Sembilan,3269,328,0,3597,1,0,0,0,47763,30661,0,78424,13,0,0,0,3222,197,0,47,131,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Pahang,3519,853,0,4372,0,0,0,0,69070,39389,0,108459,29,4,0,0,2386,357,0,1133,496,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Perak,4478,659,0,5137,1,0,0,0,84656,52827,0,137483,13,5,0,0,3523,363,0,955,296,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Perlis,239,645,0,884,0,0,0,0,18406,11271,0,29677,1,1,0,0,226,645,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Pulau Pinang,1759,1085,0,2844,0,0,0,0,69979,38146,0,108125,13,2,0,0,1650,1067,0,109,18,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Sabah,2764,548,0,3312,5,0,0,0,84364,56317,0,140677,27,3,0,0,2140,548,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Sarawak,381,1336,0,1717,0,0,0,0,98300,68768,0,167068,14,17,0,0,235,1325,0,146,11,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,Selangor,4396,3646,0,8042,2,0,0,0,130741,83788,0,214529,26,2,0,0,2415,2923,0,914,722,0,1066,0,0,0,0,0,0,0,1,1,0
2021-05-05,Terengganu,1762,469,0,2231,1,1,0,0,42686,29347,0,72033,35,19,0,0,1743,367,0,19,102,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,W.P. Kuala Lumpur,4900,5137,0,10037,3,0,0,0,101010,69606,0,170616,19,4,0,0,1293,4703,0,81,434,0,3526,0,0,0,0,0,0,0,0,0,0
2021-05-05,W.P. Labuan,233,0,0,233,0,0,0,0,10547,3265,0,13812,1,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,W.P. Putrajaya,456,3,0,459,0,0,0,0,10647,7359,0,18006,4,2,0,0,159,3,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Johor,3753,3193,0,6946,1,1,0,0,90463,61660,0,152123,22,9,0,0,3649,2760,0,104,433,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Kedah,2799,714,0,3513,0,4,0,0,67598,42716,0,110314,38,23,0,0,2343,559,0,452,155,0,4,0,0,0,0,0,0,0,0,0,0
2021-05-06,Kelantan,2398,847,0,3245,3,0,0,0,50094,32023,0,82117,12,2,0,0,2293,663,0,105,184,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Melaka,893,15,0,908,0,0,0,0,34592,18743,0,53335,4,0,0,0,893,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Negeri Sembilan,1507,445,0,1952,0,1,0,0,49270,31106,0,80376,13,1,0,0,1401,234,0,106,211,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Pahang,3622,1049,0,4671,1,1,0,0,72692,40438,0,113130,30,5,0,0,1297,273,0,2325,776,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Perak,4679,1012,0,5691,1,0,0,0,89335,53839,0,143174,14,5,0,0,3575,970,0,1104,42,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Perlis,559,144,0,703,0,0,0,0,18965,11415,0,30380,1,1,0,0,545,6,0,14,138,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Pulau Pinang,1778,844,0,2622,1,0,0,0,71757,38990,0,110747,14,2,0,0,1710,249,0,68,595,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Sabah,2721,397,0,3118,2,0,0,0,87085,56714,0,143795,29,3,0,0,2124,22,0,597,375,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Sarawak,165,417,0,582,0,0,0,0,98465,69185,0,167650,14,17,0,0,22,126,0,143,291,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,Selangor,5571,3436,0,9007,2,2,0,0,136312,87224,0,223536,28,4,0,0,3129,2542,0,1345,894,0,1097,0,0,0,0,0,0,0,0,0,0
2021-05-06,Terengganu,1719,338,0,2057,0,0,0,0,44405,29685,0,74090,35,19,0,0,1675,76,0,17,262,0,27,0,0,0,0,0,0,0,0,0,0
2021-05-06,W.P. Kuala Lumpur,3852,5573,0,9425,3,1,0,0,104862,75179,0,180041,22,5,0,0,1316,4957,0,90,616,0,2446,0,0,0,0,0,0,0,0,0,0
2021-05-06,W.P. Labuan,523,1,0,524,0,0,0,0,11070,3266,0,14336,1,0,0,0,188,0,0,335,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,W.P. Putrajaya,538,364,0,902,0,0,0,0,11185,7723,0,18908,4,2,0,0,129,359,0,409,5,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Johor,15,1,0,16,0,0,0,0,90478,61661,0,152139,22,9,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Kedah,5,369,0,374,0,0,0,0,67603,43085,0,110688,38,23,0,0,5,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Kelantan,0,2,0,2,0,0,0,0,50094,32025,0,82119,12,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Melaka,507,2107,0,2614,0,0,0,0,35099,20850,0,55949,4,0,0,0,506,1557,0,1,550,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Negeri Sembilan,2842,235,0,3077,1,0,0,0,52112,31341,0,83453,14,1,0,0,2777,211,0,65,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Pahang,1915,1436,0,3351,0,1,0,0,74607,41874,0,116481,30,6,0,0,637,826,0,1278,610,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Perak,4108,1652,0,5760,1,2,0,0,93443,55491,0,148934,15,7,0,0,3566,1541,0,542,110,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-07,Perlis,348,170,0,518,0,0,0,0,19313,11585,0,30898,1,1,0,0,347,98,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Pulau Pinang,1727,749,0,2476,1,0,0,0,73484,39739,0,113223,15,2,0,0,1722,110,0,5,639,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Sabah,2621,462,0,3083,2,0,0,0,89706,57176,0,146878,31,3,0,0,2015,203,0,606,259,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Sarawak,7279,535,0,7814,2,0,0,0,105744,69720,0,175464,16,17,0,0,806,66,0,6473,469,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,Selangor,5583,3330,0,8913,10,1,0,0,141895,90554,0,232449,38,5,0,0,3041,2134,0,1439,1196,0,1103,0,0,0,0,0,0,0,0,0,0
2021-05-07,Terengganu,1,0,0,1,0,0,0,0,44406,29685,0,74091,35,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,W.P. Kuala Lumpur,4338,4155,0,8493,6,0,0,0,109200,79334,0,188534,28,5,0,0,1640,3871,0,220,283,0,2478,0,0,0,0,0,0,0,0,1,0
2021-05-07,W.P. Labuan,521,0,0,521,0,0,0,0,11591,3266,0,14857,1,0,0,0,210,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,W.P. Putrajaya,547,288,0,835,0,0,0,0,11732,8011,0,19743,4,2,0,0,139,285,0,408,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Johor,56,2061,0,2117,0,0,0,0,90534,63722,0,154256,22,9,0,0,52,2061,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Kedah,109,590,0,699,0,0,0,0,67712,43675,0,111387,38,23,0,0,105,590,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Kelantan,71,6,0,77,0,0,0,0,50165,32031,0,82196,12,2,0,0,67,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Melaka,377,440,0,817,0,2,0,0,35476,21290,0,56766,4,2,0,0,0,0,0,377,440,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Negeri Sembilan,385,0,0,385,0,0,0,0,52497,31341,0,83838,14,1,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Pahang,32,2075,0,2107,0,0,0,0,74639,43949,0,118588,30,6,0,0,29,1696,0,3,379,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Perak,3291,976,0,4267,1,0,0,0,96734,56467,0,153201,16,7,0,0,3291,975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Perlis,0,0,0,0,0,0,0,0,19313,11585,0,30898,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Pulau Pinang,8,441,0,449,0,0,0,0,73492,40180,0,113672,15,2,0,0,6,301,0,2,140,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Sabah,2162,39,0,2201,1,0,0,0,91868,57215,0,149079,32,3,0,0,1608,14,0,554,25,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Sarawak,6877,1109,0,7986,5,0,0,0,112621,70829,0,183450,21,17,0,0,5315,1088,0,1562,21,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,Selangor,2372,702,0,3074,6,0,0,0,144267,91256,0,235523,44,5,0,0,1228,385,0,40,317,0,1104,0,0,0,0,0,0,0,0,0,0
2021-05-08,Terengganu,0,1,0,1,0,0,0,0,44406,29686,0,74092,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-08,W.P. Kuala Lumpur,2543,3,0,2546,1,0,0,0,111743,79337,0,191080,29,5,0,0,0,0,0,3,2,0,2538,1,0,0,0,0,0,0,2,0,0
2021-05-08,W.P. Labuan,417,1,0,418,0,0,0,0,12008,3267,0,15275,1,0,0,0,255,0,0,162,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,W.P. Putrajaya,1,1,0,2,0,0,0,0,11733,8012,0,19745,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Johor,4217,2459,0,6676,2,1,0,0,94751,66181,0,160932,24,10,0,0,4016,2398,0,201,61,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Kedah,2799,602,0,3401,1,0,0,0,70511,44277,0,114788,39,23,0,0,1901,595,0,898,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Kelantan,2229,460,0,2689,0,0,0,0,52394,32491,0,84885,12,2,0,0,2211,186,0,18,274,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Melaka,1,0,0,1,0,0,0,0,35477,21290,0,56767,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Negeri Sembilan,0,0,0,0,0,0,0,0,52497,31341,0,83838,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Pahang,8,1,0,9,0,0,0,0,74647,43950,0,118597,30,6,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Perak,3357,1045,0,4402,0,0,0,0,100092,57512,0,157603,16,7,0,0,3272,1043,0,85,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-05-09,Perlis,0,0,0,0,0,0,0,0,19313,11585,0,30898,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Pulau Pinang,5,239,0,244,0,0,0,0,73497,40419,0,113916,15,2,0,0,1,0,0,4,239,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Sabah,832,5,0,837,0,0,0,0,92701,57220,0,149916,32,3,0,0,436,4,0,396,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-05-09,Sarawak,6428,892,0,7320,5,0,0,0,119049,71721,0,190770,26,17,0,0,3173,889,0,3255,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,Selangor,1174,407,0,1581,2,0,0,0,145441,91663,0,237104,46,5,0,0,3,407,0,114,0,0,1057,0,0,0,0,0,0,0,0,0,0
2021-05-09,Terengganu,2318,496,0,2814,1,2,0,0,46724,30182,0,76906,36,21,0,0,2318,310,0,0,185,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-09,W.P. Kuala Lumpur,2539,1,0,2540,1,0,0,0,114282,79338,0,193620,30,5,0,0,1,0,0,1,1,0,2537,0,0,0,0,0,0,0,0,0,0
2021-05-09,W.P. Labuan,0,0,0,0,0,0,0,0,12008,3267,0,15275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,W.P. Putrajaya,0,0,0,0,0,0,0,0,11733,8012,0,19745,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,Johor,3502,3549,0,7051,1,1,0,0,98253,69730,0,167983,25,11,0,0,3491,2706,0,11,843,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,Kedah,2044,1239,0,3283,1,0,0,0,72555,45516,0,118071,40,23,0,0,1302,1205,0,742,34,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,Kelantan,2523,835,0,3358,4,1,0,0,54917,33326,0,88243,16,3,0,0,2468,526,0,55,309,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,Melaka,1059,1401,0,2460,4,0,0,0,36536,22691,0,59227,8,2,0,0,1059,1395,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
