date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80
2021-02-06,W.P. Kuala Lumpur,402,2,175,6991,62,402,0,0,0,15,8,331,43,6,9,8,120,133,51,27,30,10,3
2021-02-06,W.P. Labuan,10,0,14,69,3,10,0,0,0,1,0,8,1,0,1,0,3,2,3,0,0,1,0
2021-02-06,W.P. Putrajaya,8,0,9,155,0,8,0,0,0,0,0,8,0,0,0,0,2,4,1,1,0,0,0
2021-02-07,Johor,499,2,169,10572,140,499,0,0,0,20,6,463,10,10,10,6,263,138,43,19,7,3,0
2021-02-07,Kedah,43,0,79,1026,15,43,0,0,0,4,1,34,4,2,2,1,13,13,4,4,2,1,1
2021-02-07,Kelantan,32,0,48,730,1,32,0,0,0,2,1,26,3,1,1,1,8,8,5,5,1,1,1
2021-02-07,Melaka,313,0,56,1738,275,313,0,0,0,7,1,302,3,4,3,1,124,125,44,9,1,2,0
2021-02-07,Negeri Sembilan,92,0,65,995,73,92,0,0,0,3,1,52,1,1,2,1,23,18,1,10,1,0,0
2021-02-07,Pahang,34,0,8,829,30,34,0,0,0,1,4,27,2,0,1,4,5,4,11,7,1,1,0
2021-02-07,Perak,71,0,61,1208,35,71,0,0,0,3,2,54,10,0,3,2,28,8,13,5,7,2,1
2021-02-07,Perlis,2,0,0,33,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
2021-02-07,Pulau Pinang,250,0,160,1471,199,250,0,0,0,8,8,230,4,0,8,8,70,86,58,16,3,0,1
2021-02-07,Sabah,160,0,320,2199,24,160,0,0,0,24,14,104,17,6,18,14,28,32,24,20,12,4,1
2021-02-07,Sarawak,219,0,109,1782,112,219,0,0,0,18,25,132,44,5,13,25,42,33,27,30,22,15,7
2021-02-07,Selangor,1606,0,1361,21285,626,1606,0,0,0,66,27,1075,73,33,33,27,416,389,177,93,45,20,8
2021-02-07,Terengganu,29,0,99,615,13,29,0,0,0,7,3,15,4,4,3,3,3,5,3,4,2,0,2
2021-02-07,W.P. Kuala Lumpur,372,6,798,6562,61,372,0,0,0,29,14,292,20,10,19,14,95,113,57,27,14,4,2
2021-02-07,W.P. Labuan,0,0,11,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-07,W.P. Putrajaya,9,0,25,139,0,9,0,0,0,0,0,9,0,0,0,0,1,3,3,2,0,0,0
2021-02-08,Johor,490,0,331,10729,268,490,0,0,0,20,7,444,18,16,4,7,230,132,51,31,16,2,0
2021-02-08,Kedah,37,0,164,898,7,37,0,0,0,3,2,28,4,2,1,2,10,7,10,1,4,0,0
2021-02-08,Kelantan,30,0,137,622,1,30,0,0,0,2,1,19,8,1,1,1,8,5,5,1,4,2,2
2021-02-08,Melaka,344,0,108,1973,333,344,0,0,0,2,0,339,3,1,1,0,127,172,38,2,1,2,0
2021-02-08,Negeri Sembilan,104,0,100,999,13,104,0,0,0,6,4,78,16,0,6,4,28,24,14,12,8,6,2
2021-02-08,Pahang,28,0,55,802,23,28,0,0,0,4,4,17,3,2,2,4,6,3,7,1,1,1,1
2021-02-08,Perak,72,0,138,1140,16,72,0,0,0,6,6,53,7,3,3,6,13,19,12,9,5,1,1
2021-02-08,Perlis,4,0,4,33,0,4,0,0,0,1,1,2,0,1,0,1,2,0,0,0,0,0,0
2021-02-08,Pulau Pinang,209,0,150,1529,153,209,0,0,0,9,6,188,6,3,6,6,79,58,35,16,5,1,0
2021-02-08,Sabah,169,0,256,2109,40,169,0,0,0,31,10,116,12,11,20,10,39,36,19,22,11,0,1
2021-02-08,Sarawak,84,0,160,1703,9,84,0,0,0,15,8,49,12,3,12,8,11,12,12,14,7,4,1
2021-02-08,Selangor,1196,0,445,22029,608,1196,0,0,0,43,31,1016,57,21,22,31,525,317,104,70,36,17,4
2021-02-08,Terengganu,30,0,49,596,12,30,0,0,0,5,2,21,2,5,0,2,4,10,7,0,1,1,0
2021-02-08,W.P. Kuala Lumpur,295,1,226,6628,64,295,0,0,0,17,8,246,23,11,6,8,91,87,44,24,18,4,1
2021-02-08,W.P. Labuan,0,0,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,W.P. Putrajaya,8,0,3,144,0,8,0,0,0,0,0,8,0,0,0,0,1,5,1,1,0,0,0
2021-02-09,Johor,521,2,369,10879,279,521,0,0,0,35,10,457,15,14,21,10,198,173,47,39,7,8,0
2021-02-09,Kedah,59,0,92,865,12,59,0,0,0,4,2,48,4,2,2,2,16,15,11,6,3,1,0
2021-02-09,Kelantan,62,0,68,616,8,62,0,0,0,8,3,44,7,5,3,3,19,10,7,8,5,2,0
2021-02-09,Melaka,203,0,108,2068,192,203,0,0,0,3,0,197,2,1,2,0,83,75,30,9,2,0,0
2021-02-09,Negeri Sembilan,99,0,40,1058,30,99,0,0,0,2,0,90,4,2,0,0,30,41,14,5,2,1,1
2021-02-09,Pahang,32,0,61,773,19,32,0,0,0,4,2,21,5,1,3,2,6,5,6,4,3,2,0
2021-02-09,Perak,40,0,195,985,16,40,0,0,0,1,3,26,10,0,1,3,10,5,3,8,4,5,1
2021-02-09,Perlis,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,Pulau Pinang,119,0,182,1466,84,119,0,0,0,8,3,97,10,2,6,3,32,27,24,14,5,3,2
2021-02-09,Sabah,180,0,255,2032,18,180,0,0,0,26,18,122,14,12,14,18,39,38,29,16,10,4,0
2021-02-09,Sarawak,111,0,176,1636,10,111,0,0,0,16,10,70,13,7,9,10,25,21,11,13,8,2,3
2021-02-09,Selangor,862,2,1686,21199,176,862,0,0,0,60,34,641,42,23,37,34,250,203,110,78,25,17,0
2021-02-09,Terengganu,34,0,61,569,13,34,0,0,0,5,2,22,5,4,1,2,9,10,3,0,4,1,0
2021-02-09,W.P. Kuala Lumpur,422,2,557,6492,74,422,0,0,0,33,13,320,36,13,20,13,110,125,53,32,22,6,8
2021-02-09,W.P. Labuan,10,0,12,42,4,10,0,0,0,2,1,6,1,0,2,1,0,3,3,0,1,0,0
2021-02-09,W.P. Putrajaya,10,0,22,132,0,10,0,0,0,0,2,8,0,0,0,2,3,1,2,2,0,0,0
2021-02-10,Johor,369,0,71,11175,110,369,0,0,0,28,11,302,28,14,14,11,150,62,52,38,16,7,5
2021-02-10,Kedah,48,0,1,911,17,48,0,0,0,3,1,43,1,2,1,1,16,15,8,4,0,0,1
2021-02-10,Kelantan,44,0,48,612,7,44,0,0,0,6,4,27,7,2,4,4,8,10,5,4,5,2,0
2021-02-10,Melaka,92,0,307,1853,81,92,0,0,0,1,1,81,3,0,1,1,30,33,14,4,2,1,0
2021-02-10,Negeri Sembilan,157,0,47,1168,80,157,0,0,0,12,4,129,9,3,9,4,58,42,23,6,4,5,0
2021-02-10,Pahang,14,0,6,781,8,14,0,0,0,1,3,10,0,1,0,3,5,1,4,0,0,0,0
2021-02-10,Perak,42,0,57,970,16,42,0,0,0,3,3,26,3,1,2,3,10,8,3,5,2,0,1
2021-02-10,Perlis,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,Pulau Pinang,59,0,108,1417,35,59,0,0,0,4,4,45,6,2,2,4,19,9,12,5,6,0,0
2021-02-10,Sabah,132,0,174,1986,29,132,0,0,0,16,10,90,15,7,9,10,30,25,18,17,10,1,4
2021-02-10,Sarawak,135,0,109,1662,17,135,0,0,0,19,13,85,18,8,11,13,33,20,14,18,10,5,3
2021-02-10,Selangor,1757,1,352,22599,930,1757,0,0,0,70,49,1082,53,29,41,49,497,328,152,105,32,15,6
2021-02-10,Terengganu,24,0,30,563,10,24,0,0,0,1,1,19,3,1,0,1,4,8,3,4,2,1,0
2021-02-10,W.P. Kuala Lumpur,408,4,586,6313,160,408,0,0,0,23,14,339,29,14,9,14,95,174,40,30,16,6,7
2021-02-10,W.P. Labuan,3,0,8,37,0,3,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0
2021-02-10,W.P. Putrajaya,4,0,16,119,0,4,0,0,0,2,0,2,0,0,2,0,1,1,0,0,0,0,0
2021-02-11,Johor,777,1,308,11644,518,777,0,0,0,16,8,740,13,7,9,8,340,267,94,39,7,1,5
2021-02-11,Kedah,228,2,105,1034,174,228,0,0,0,7,7,77,3,2,5,7,27,29,14,7,3,0,0
2021-02-11,Kelantan,48,0,29,631,0,48,0,0,0,4,4,28,12,2,2,4,10,7,4,7,7,2,3
2021-02-11,Melaka,101,0,546,1408,91,101,0,0,0,1,0,94,4,1,0,0,30,36,20,8,3,1,0
2021-02-11,Negeri Sembilan,89,0,111,1146,34,89,0,0,0,4,4,73,8,2,2,4,42,17,10,4,6,2,0
2021-02-11,Pahang,21,0,11,791,7,21,0,0,0,5,3,12,1,1,4,3,2,5,1,4,1,0,0
2021-02-11,Perak,82,0,26,1026,48,82,0,0,0,1,2,72,6,1,0,2,25,22,14,11,5,1,0
2021-02-11,Perlis,4,0,0,25,0,4,0,0,0,0,0,3,1,0,0,0,2,1,0,0,1,0,0
2021-02-11,Pulau Pinang,144,0,121,1440,82,144,0,0,0,11,8,117,8,5,6,8,49,28,32,8,5,3,0
2021-02-11,Sabah,142,1,173,1955,13,142,0,0,0,22,14,88,17,7,15,14,25,26,19,18,12,3,2
2021-02-11,Sarawak,184,0,156,1690,83,184,0,0,0,26,26,101,30,8,18,26,25,25,23,28,16,11,3
2021-02-11,Selangor,1082,3,1506,22175,329,1082,0,0,0,79,34,843,56,33,46,34,314,283,148,98,41,9,6
2021-02-11,Terengganu,26,0,51,537,11,26,0,0,0,2,1,22,1,0,2,1,6,12,2,2,1,0,0
2021-02-11,W.P. Kuala Lumpur,435,7,614,6134,234,435,0,0,0,20,8,384,23,11,9,8,139,141,77,27,17,6,0
2021-02-11,W.P. Labuan,14,1,1,50,7,14,0,0,0,0,0,11,3,0,0,0,2,7,2,0,1,2,0
2021-02-11,W.P. Putrajaya,7,0,16,110,0,7,0,0,0,2,1,3,1,1,1,1,1,1,0,1,0,1,0
2021-02-12,Johor,742,1,1625,10760,523,742,0,0,0,20,7,703,12,10,10,7,298,268,98,39,8,1,3
2021-02-12,Kedah,188,0,90,1132,159,188,0,0,0,0,1,178,5,0,0,1,54,68,45,11,2,3,0
2021-02-12,Kelantan,79,0,30,679,19,79,0,0,0,10,4,58,7,5,5,4,32,16,3,7,5,2,0
2021-02-12,Melaka,45,0,53,1399,30,45,0,0,0,0,1,42,1,0,0,1,11,13,14,4,0,1,0
2021-02-12,Negeri Sembilan,118,0,62,1202,5,118,0,0,0,4,7,101,5,2,2,7,42,38,16,5,3,2,0
2021-02-12,Pahang,30,0,5,815,14,30,0,0,0,6,0,17,7,2,4,0,5,5,4,3,7,0,0
2021-02-12,Perak,99,0,49,1075,64,99,0,0,0,3,0,84,12,1,2,0,35,28,13,8,5,5,2
2021-02-12,Perlis,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,Pulau Pinang,149,0,148,1441,78,149,0,0,0,11,4,128,6,6,5,4,60,26,24,18,4,1,1
2021-02-12,Sabah,118,0,266,1805,13,118,0,0,0,18,8,82,10,5,13,8,29,22,19,12,4,6,0
2021-02-12,Sarawak,83,0,181,1590,16,83,0,0,0,12,3,54,14,5,7,3,17,14,11,12,11,2,1
2021-02-12,Selangor,1214,1,843,22539,601,1214,0,0,0,37,21,978,49,14,23,21,430,336,148,64,31,13,5
2021-02-12,Terengganu,72,0,45,564,40,72,0,0,0,10,4,51,7,4,6,4,27,7,12,5,4,3,0
2021-02-12,W.P. Kuala Lumpur,374,5,97,6409,152,374,0,0,0,24,11,309,23,9,15,11,101,118,64,26,17,6,0
2021-02-12,W.P. Labuan,1,0,5,46,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-02-12,W.P. Putrajaya,6,0,4,112,1,6,0,0,0,1,2,3,0,0,1,2,0,2,1,0,0,0,0
2021-02-13,Johor,802,0,1274,10287,412,802,0,0,0,19,9,754,17,11,8,9,439,211,65,39,12,4,1
2021-02-13,Kedah,111,0,60,1183,49,111,0,0,0,3,26,78,2,2,1,26,45,16,8,9,2,0,0
2021-02-13,Kelantan,44,0,30,693,2,44,0,0,0,5,2,35,2,3,2,2,11,12,11,1,1,1,0
2021-02-13,Melaka,50,0,97,1352,30,50,0,0,0,1,2,44,3,1,0,2,16,14,7,7,1,0,2
2021-02-13,Negeri Sembilan,58,0,60,1200,31,58,0,0,0,4,0,48,3,2,2,0,24,19,3,2,1,1,1
2021-02-13,Pahang,13,0,10,818,5,13,0,0,0,1,2,10,0,0,1,2,3,1,4,2,0,0,0
2021-02-13,Perak,121,0,97,1099,85,121,0,0,0,1,1,115,4,0,1,1,30,41,28,16,1,1,2
2021-02-13,Perlis,2,0,5,20,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
2021-02-13,Pulau Pinang,138,0,84,1495,59,138,0,0,0,8,5,120,5,4,4,5,66,26,22,6,2,2,1
2021-02-13,Sabah,101,0,174,1731,11,101,0,0,0,15,7,64,15,6,9,7,22,18,11,13,12,1,2
2021-02-13,Sarawak,152,0,93,1648,82,152,0,0,0,12,14,102,17,7,5,14,27,35,18,22,8,7,2
2021-02-13,Selangor,1345,1,925,22957,487,1345,0,0,0,78,36,969,43,29,49,36,417,342,130,80,35,7,1
2021-02-13,Terengganu,46,0,61,548,23,46,0,0,0,10,0,35,0,2,8,0,13,8,8,6,0,0,0
2021-02-13,W.P. Kuala Lumpur,511,0,529,6391,335,511,0,0,0,19,2,251,15,8,11,2,79,97,55,20,12,1,2
2021-02-13,W.P. Labuan,2,0,10,38,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
2021-02-13,W.P. Putrajaya,3,0,6,109,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
2021-02-14,Johor,492,0,72,10707,326,492,0,0,0,11,4,454,19,6,5,4,205,159,75,15,11,8,0
2021-02-14,Kedah,92,0,78,1197,68,92,0,0,0,1,2,53,1,1,0,2,17,18,13,5,1,0,0
2021-02-14,Kelantan,88,0,33,748,55,88,0,0,0,6,17,60,5,5,1,17,43,5,9,3,4,1,0
2021-02-14,Melaka,11,0,35,1328,5,11,0,0,0,1,1,7,2,1,0,1,3,3,0,1,2,0,0
2021-02-14,Negeri Sembilan,40,0,99,1141,12,40,0,0,0,6,3,28,3,4,2,3,9,9,6,4,2,1,0
2021-02-14,Pahang,10,0,9,819,5,10,0,0,0,2,1,5,2,0,2,1,4,0,1,0,2,0,0
2021-02-14,Perak,85,0,61,1123,44,85,0,0,0,1,3,73,8,0,1,3,24,19,21,9,3,4,1
2021-02-14,Perlis,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,Pulau Pinang,56,0,101,1449,36,56,0,0,0,7,2,45,2,4,3,2,23,13,6,3,0,2,0
2021-02-14,Sabah,116,0,220,1626,17,116,0,0,0,20,13,72,11,9,11,13,16,27,15,14,7,3,1
2021-02-14,Sarawak,161,0,160,1646,76,161,0,0,0,14,11,121,13,6,8,11,34,36,26,25,9,4,0
2021-02-14,Selangor,1103,1,2858,21199,192,1103,0,0,0,78,38,837,98,33,45,38,292,291,156,98,51,34,13
2021-02-14,Terengganu,51,0,101,498,4,51,0,0,0,9,3,36,3,4,5,3,15,11,5,5,2,1,0
2021-02-14,W.P. Kuala Lumpur,154,2,669,5876,17,154,0,0,0,3,6,124,16,0,3,6,38,41,30,15,9,3,4
2021-02-14,W.P. Labuan,1,0,6,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-02-14,W.P. Putrajaya,4,0,21,92,0,4,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,0,0
2021-02-15,Johor,269,0,41,10934,164,269,0,0,0,20,8,224,15,12,8,8,94,71,41,18,12,2,1
2021-02-15,Kedah,33,0,29,1201,12,33,0,0,0,1,4,21,6,1,0,4,8,6,4,3,5,1,0
2021-02-15,Kelantan,31,0,37,742,8,31,0,0,0,0,4,24,3,0,0,4,13,2,4,5,1,1,1
2021-02-15,Melaka,14,0,37,1305,6,14,0,0,0,3,3,6,2,2,1,3,3,2,0,1,2,0,0
2021-02-15,Negeri Sembilan,145,0,58,1228,32,145,0,0,0,15,9,115,6,4,11,9,44,28,28,15,4,1,1
2021-02-15,Pahang,15,0,4,830,1,15,0,0,0,2,0,12,1,0,2,0,2,4,5,1,0,0,1
2021-02-15,Perak,83,0,55,1150,65,83,0,0,0,5,1,77,0,2,3,1,15,20,24,18,0,0,0
2021-02-15,Perlis,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,Pulau Pinang,91,0,103,1437,54,91,0,0,0,6,2,76,7,4,2,2,34,23,11,8,5,2,0
2021-02-15,Sabah,97,0,167,1555,29,97,0,0,0,20,5,62,10,7,13,5,24,19,5,14,5,5,0
2021-02-15,Sarawak,246,0,229,1663,44,246,0,0,0,36,20,134,51,11,25,20,55,26,23,30,17,22,12
2021-02-15,Selangor,910,0,3082,19021,199,910,0,0,0,49,31,742,45,22,27,31,270,247,139,86,25,15,5
2021-02-15,Terengganu,53,0,53,498,23,53,0,0,0,8,4,33,8,3,5,4,16,8,2,7,8,0,0
2021-02-15,W.P. Kuala Lumpur,182,1,609,5447,52,182,0,0,0,10,4,153,15,6,4,4,53,56,28,16,13,1,1
2021-02-15,W.P. Labuan,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,W.P. Putrajaya,7,0,11,88,0,7,0,0,0,3,0,4,0,1,2,0,0,3,1,0,0,0,0
2021-02-16,Johor,451,0,105,11280,365,451,0,0,0,17,4,412,17,9,8,4,183,172,49,8,12,3,2
2021-02-16,Kedah,38,0,38,1201,27,38,0,0,0,2,8,24,2,1,1,8,16,5,2,1,1,1,0
2021-02-16,Kelantan,17,0,38,721,0,17,0,0,0,3,0,12,2,1,2,0,5,0,2,5,2,0,0
2021-02-16,Melaka,14,0,19,1300,7,14,0,0,0,1,0,12,1,1,0,0,4,6,2,0,1,0,0
2021-02-16,Negeri Sembilan,64,0,69,1222,7,64,0,0,0,6,18,37,3,1,5,18,13,8,9,7,1,2,0
2021-02-16,Pahang,19,0,4,845,16,19,0,0,0,4,1,12,2,1,3,1,5,3,4,0,0,1,1
2021-02-16,Perak,69,0,43,1176,61,69,0,0,0,1,0,66,2,1,0,0,13,28,11,14,2,0,0
2021-02-16,Perlis,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,Pulau Pinang,72,0,78,1431,39,72,0,0,0,2,3,62,5,1,1,3,25,14,18,5,2,2,1
2021-02-16,Sabah,132,0,164,1521,64,132,0,0,0,31,7,84,8,14,17,7,24,31,20,9,4,4,0
2021-02-16,Sarawak,193,0,145,1710,62,193,0,0,0,35,21,113,24,12,23,21,38,36,18,21,11,10,3
2021-02-16,Selangor,1300,0,4067,16252,689,1300,0,0,0,60,17,882,71,27,33,17,312,349,150,71,42,19,10
2021-02-16,Terengganu,26,0,28,496,21,26,0,0,0,5,1,7,1,3,2,1,2,5,0,0,1,0,0
2021-02-16,W.P. Kuala Lumpur,318,0,894,4868,222,318,0,0,0,10,3,283,18,8,2,3,68,140,63,12,12,3,3
2021-02-16,W.P. Labuan,1,0,5,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-02-16,W.P. Putrajaya,6,0,17,77,1,6,0,0,0,0,0,5,1,0,0,0,1,1,3,0,0,1,0
2021-02-17,Johor,436,0,1522,10193,237,436,0,0,0,24,9,359,44,9,15,9,170,118,48,23,14,12,18
2021-02-17,Kedah,36,0,273,963,19,36,0,0,0,1,4,31,0,1,0,4,11,9,6,5,0,0,0
2021-02-17,Kelantan,72,1,223,570,48,72,0,0,0,2,1,20,9,1,1,1,8,6,3,3,6,2,1
2021-02-17,Melaka,20,0,349,971,11,20,0,0,0,2,0,17,1,1,1,0,6,6,4,1,1,0,0
2021-02-17,Negeri Sembilan,233,0,269,1185,195,233,0,0,0,2,15,78,5,2,0,15,47,20,10,1,4,1,0
2021-02-17,Pahang,14,0,329,530,2,14,0,0,0,0,1,10,3,0,0,1,2,3,5,0,2,1,0
2021-02-17,Perak,99,0,285,988,69,99,0,0,0,1,2,92,4,1,0,2,36,24,23,9,2,2,0
2021-02-17,Perlis,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,Pulau Pinang,92,0,312,1211,39,92,0,0,0,13,2,71,6,7,6,2,25,20,16,10,3,2,1
2021-02-17,Sabah,94,0,403,1207,26,94,0,0,0,11,7,65,11,4,7,7,21,17,21,6,7,3,1
2021-02-17,Sarawak,200,0,241,1667,80,200,0,0,0,24,22,135,19,7,17,22,53,28,33,21,15,2,2
2021-02-17,Selangor,1382,0,1126,16500,718,1382,0,0,0,51,21,1213,31,24,27,21,606,390,150,67,23,6,2
2021-02-17,Terengganu,91,0,121,466,9,91,0,0,0,3,0,83,5,3,0,0,50,27,3,3,2,3,0
2021-02-17,W.P. Kuala Lumpur,226,6,245,4846,136,226,0,0,0,5,3,198,20,3,2,3,49,77,52,20,13,7,0
2021-02-17,W.P. Labuan,1,0,7,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-02-17,W.P. Putrajaya,2,0,2,77,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
2021-02-18,Johor,426,2,2496,8122,181,426,0,0,0,15,9,370,32,6,9,9,165,113,62,30,12,10,10
2021-02-18,Kedah,182,0,49,1096,165,182,0,0,0,5,1,122,0,2,3,1,56,46,17,3,0,0,0
2021-02-18,Kelantan,43,0,34,579,2,43,0,0,0,4,2,33,4,2,2,2,9,13,4,7,2,2,0
2021-02-18,Melaka,38,0,59,950,22,38,0,0,0,1,2,34,1,0,1,2,16,9,9,0,1,0,0
2021-02-18,Negeri Sembilan,81,0,54,1212,17,81,0,0,0,11,6,62,2,6,5,6,24,13,16,9,0,2,0
2021-02-18,Pahang,52,0,7,575,43,52,0,0,0,0,0,12,40,0,0,0,6,1,2,3,16,15,9
2021-02-18,Perak,198,0,25,1161,182,198,0,0,0,0,0,193,2,0,0,0,116,60,15,2,2,0,0
2021-02-18,Perlis,6,0,2,14,0,6,0,0,0,0,1,5,0,0,0,1,5,0,0,0,0,0,0
2021-02-18,Pulau Pinang,116,0,64,1263,64,116,0,0,0,2,8,104,2,1,1,8,49,26,14,15,2,0,0
2021-02-18,Sabah,114,0,131,1190,36,114,0,0,0,10,7,89,8,4,6,7,29,28,14,18,4,1,3
2021-02-18,Sarawak,200,1,147,1720,23,200,0,0,0,24,14,127,31,8,16,14,34,32,36,25,18,11,2
2021-02-18,Selangor,1013,0,1741,15772,501,1013,0,0,0,55,16,772,41,23,32,16,269,325,123,55,24,13,4
2021-02-18,Terengganu,19,0,22,463,13,19,0,0,0,0,2,16,1,0,0,2,5,4,4,3,1,0,0
2021-02-18,W.P. Kuala Lumpur,212,1,471,4587,49,212,0,0,0,10,4,173,24,5,5,4,41,82,30,20,14,7,3
2021-02-18,W.P. Labuan,5,0,6,18,3,5,0,0,0,0,1,4,0,0,0,1,3,1,0,0,0,0,0
2021-02-18,W.P. Putrajaya,7,0,12,72,2,7,0,0,0,0,0,6,1,0,0,0,3,3,0,0,1,0,0
2021-02-19,Johor,730,0,1114,7735,560,730,0,0,0,14,4,699,13,7,7,4,441,186,59,13,6,5,2
2021-02-19,Kedah,36,0,239,893,9,36,0,0,0,0,3,29,2,0,0,3,8,13,4,4,2,0,0
2021-02-19,Kelantan,38,0,89,528,6,38,0,0,0,6,4,25,3,4,2,4,11,5,6,3,2,1,0
2021-02-19,Melaka,26,0,259,716,15,26,0,0,0,1,2,20,3,1,0,2,7,3,5,5,1,2,0
2021-02-19,Negeri Sembilan,191,0,219,1184,122,191,0,0,0,7,7,167,6,1,6,7,76,67,20,4,3,3,0
2021-02-19,Pahang,26,0,236,365,17,26,0,0,0,4,2,15,5,1,3,2,5,6,1,3,2,1,2
2021-02-19,Perak,155,0,235,1081,132,155,0,0,0,4,7,136,4,2,2,7,63,50,18,5,2,1,1
2021-02-19,Perlis,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,Pulau Pinang,188,0,223,1228,128,188,0,0,0,15,6,161,6,5,10,6,82,34,32,13,5,0,1
2021-02-19,Sabah,101,0,87,1201,51,101,0,0,0,23,8,58,12,10,13,8,21,14,15,8,6,3,3
2021-02-19,Sarawak,199,0,137,1777,24,199,0,0,0,22,17,135,22,10,12,17,44,38,31,22,11,8,3
2021-02-19,Selangor,978,1,1483,15249,262,978,0,0,0,65,42,741,38,25,40,42,306,250,121,64,32,6,0
2021-02-19,Terengganu,37,0,38,462,26,37,0,0,0,2,0,29,3,1,1,0,8,12,8,1,3,0,0
2021-02-19,W.P. Kuala Lumpur,227,8,511,4295,82,227,0,0,0,10,7,197,13,3,7,7,55,79,46,17,9,4,0
2021-02-19,W.P. Labuan,1,0,5,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-02-19,W.P. Putrajaya,3,0,12,62,1,3,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0
2021-02-20,Johor,233,0,503,7465,106,233,0,0,0,28,13,179,13,15,13,13,94,51,21,13,6,6,1
2021-02-20,Kedah,101,0,53,941,10,101,0,0,0,2,2,76,4,0,2,2,34,29,9,4,3,1,0
2021-02-20,Kelantan,257,0,45,739,206,257,0,0,0,10,8,156,10,7,3,8,64,51,30,11,9,1,0
2021-02-20,Melaka,32,0,14,734,16,32,0,0,0,2,0,28,2,2,0,0,12,7,7,2,2,0,0
2021-02-20,Negeri Sembilan,89,0,31,1241,21,89,0,0,0,2,1,66,4,0,2,1,17,23,21,5,1,3,0
2021-02-20,Pahang,42,0,4,403,34,42,0,0,0,12,2,24,4,3,9,2,6,7,5,6,4,0,0
2021-02-20,Perak,108,0,50,1138,95,108,0,0,0,4,2,96,5,2,2,2,36,23,27,10,4,0,1
2021-02-20,Perlis,3,0,0,15,0,3,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0
2021-02-20,Pulau Pinang,87,0,104,1211,45,87,0,0,0,7,6,69,3,1,6,6,29,14,13,13,3,0,0
2021-02-20,Sabah,109,0,112,1197,49,109,0,0,0,19,14,69,6,5,14,14,23,20,15,11,5,1,0
2021-02-20,Sarawak,134,0,60,1847,51,134,0,0,0,17,5,97,15,6,11,5,26,32,19,20,7,7,1
2021-02-20,Selangor,1001,0,2893,13356,428,1001,0,0,0,64,23,775,30,29,35,23,313,287,119,56,16,11,3
2021-02-20,Terengganu,22,0,25,459,14,22,0,0,0,1,2,15,4,1,0,2,8,4,2,1,2,2,0
2021-02-20,W.P. Kuala Lumpur,230,0,873,3652,89,230,0,0,0,10,5,192,13,2,8,5,67,65,38,22,10,1,2
2021-02-20,W.P. Labuan,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-20,W.P. Putrajaya,13,0,13,62,9,13,0,0,0,0,0,13,0,0,0,0,3,8,2,0,0,0,0
2021-02-21,Johor,431,1,466,7430,264,431,0,0,0,18,14,371,23,7,11,14,207,109,35,20,13,9,1
