date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
2020-04-13,Pahang,0,0,0,0,0,0,0,0,0
2020-04-13,Perak,0,0,0,0,0,0,0,0,0
2020-04-13,Perlis,0,0,0,0,0,0,0,0,0
2020-04-13,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-13,Sabah,0,0,0,0,0,0,0,0,0
2020-04-13,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-13,Selangor,0,0,0,0,0,0,0,0,0
2020-04-13,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-13,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-14,Johor,2,0,2,0,2,0,0,0,0
2020-04-14,Kedah,0,0,0,0,0,0,0,0,0
2020-04-14,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-14,Melaka,0,0,0,0,0,0,0,0,0
2020-04-14,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-14,Pahang,0,0,0,0,0,0,0,0,0
2020-04-14,Perak,0,0,0,0,0,0,0,0,0
2020-04-14,Perlis,0,0,0,0,0,0,0,0,0
2020-04-14,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-14,Sabah,0,0,0,0,0,0,0,0,0
2020-04-14,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-14,Selangor,1,0,1,0,1,0,0,0,0
2020-04-14,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-14,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-14,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-14,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-15,Johor,0,0,0,0,0,0,0,0,0
2020-04-15,Kedah,0,0,0,0,0,0,0,0,0
2020-04-15,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-15,Melaka,0,0,0,0,0,0,0,0,0
2020-04-15,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-15,Pahang,0,0,0,0,0,0,0,0,0
2020-04-15,Perak,0,0,0,0,0,0,0,0,0
2020-04-15,Perlis,0,0,0,0,0,0,0,0,0
2020-04-15,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-15,Sabah,0,0,0,0,0,0,0,0,0
2020-04-15,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-15,Selangor,1,0,1,0,1,0,0,0,0
2020-04-15,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-15,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2020-04-15,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-15,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-16,Johor,0,0,0,0,0,0,0,0,0
2020-04-16,Kedah,0,0,0,0,0,0,0,0,0
2020-04-16,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-16,Melaka,0,0,0,0,0,0,0,0,0
2020-04-16,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-16,Pahang,1,0,1,0,1,0,0,0,0
2020-04-16,Perak,0,0,0,0,0,0,0,0,0
2020-04-16,Perlis,0,0,0,0,0,0,0,0,0
2020-04-16,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-16,Sabah,0,0,0,0,0,0,0,0,0
2020-04-16,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-16,Selangor,1,0,1,0,1,0,0,0,0
2020-04-16,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-16,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-16,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-16,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-17,Johor,0,0,0,0,0,0,0,0,0
2020-04-17,Kedah,0,0,0,0,0,0,0,0,0
2020-04-17,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-17,Melaka,0,0,0,0,0,0,0,0,0
2020-04-17,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-17,Pahang,0,0,0,0,0,0,0,0,0
2020-04-17,Perak,0,0,0,0,0,0,0,0,0
2020-04-17,Perlis,0,0,0,0,0,0,0,0,0
2020-04-17,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-17,Sabah,0,0,0,0,0,0,0,0,0
2020-04-17,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-17,Selangor,0,0,0,0,0,0,0,0,0
2020-04-17,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-17,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2020-04-17,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-17,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-18,Johor,0,0,0,0,0,0,0,0,0
2020-04-18,Kedah,0,0,0,0,0,0,0,0,0
2020-04-18,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-18,Melaka,0,0,0,0,0,0,0,0,0
2020-04-18,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-18,Pahang,0,0,0,0,0,0,0,0,0
2020-04-18,Perak,0,0,0,0,0,0,0,0,0
2020-04-18,Perlis,0,0,0,0,0,0,0,0,0
2020-04-18,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-18,Sabah,0,0,0,0,0,0,0,0,0
2020-04-18,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-18,Selangor,0,0,0,0,0,0,0,0,0
2020-04-18,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-18,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-18,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-18,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-19,Johor,1,0,1,0,1,0,0,0,0
2020-04-19,Kedah,0,0,0,0,0,0,0,0,0
2020-04-19,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-19,Melaka,0,0,0,0,0,0,0,0,0
2020-04-19,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-19,Pahang,0,0,0,0,0,0,0,0,0
2020-04-19,Perak,0,0,0,0,0,0,0,0,0
2020-04-19,Perlis,0,0,0,0,0,0,0,0,0
2020-04-19,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-19,Sabah,0,0,0,0,0,0,0,0,0
2020-04-19,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-19,Selangor,0,0,0,0,0,0,0,0,0
2020-04-19,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-19,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-19,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-19,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-20,Johor,0,0,0,0,0,0,0,0,0
2020-04-20,Kedah,0,0,0,0,0,0,0,0,0
2020-04-20,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-20,Melaka,0,0,0,0,0,0,0,0,0
2020-04-20,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-20,Pahang,0,0,0,0,0,0,0,0,0
2020-04-20,Perak,0,0,0,0,0,0,0,0,0
2020-04-20,Perlis,0,0,0,0,0,0,0,0,0
2020-04-20,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-20,Sabah,0,0,0,0,0,0,0,0,0
2020-04-20,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-20,Selangor,1,0,1,0,1,0,0,0,0
2020-04-20,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-20,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-20,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-20,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-21,Johor,0,0,0,0,0,0,0,0,0
2020-04-21,Kedah,0,0,0,0,0,0,0,0,0
2020-04-21,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-21,Melaka,0,0,0,0,0,0,0,0,0
2020-04-21,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-21,Pahang,0,0,0,0,0,0,0,0,0
2020-04-21,Perak,0,0,0,0,0,0,0,0,0
2020-04-21,Perlis,0,0,0,0,0,0,0,0,0
2020-04-21,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-21,Sabah,0,0,0,0,0,0,0,0,0
2020-04-21,Sarawak,1,0,1,0,1,0,0,0,0
2020-04-21,Selangor,0,0,0,0,0,0,0,0,0
2020-04-21,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-21,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2020-04-21,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-21,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-22,Johor,0,0,0,0,0,0,0,0,0
2020-04-22,Kedah,0,0,0,0,0,0,0,0,0
2020-04-22,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-22,Melaka,0,0,0,0,0,0,0,0,0
2020-04-22,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-22,Pahang,1,0,1,0,1,0,0,0,0
2020-04-22,Perak,0,0,0,0,0,0,0,0,0
2020-04-22,Perlis,0,0,0,0,0,0,0,0,0
2020-04-22,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-22,Sabah,0,0,0,0,0,0,0,0,0
2020-04-22,Sarawak,1,0,1,0,1,0,0,0,0
2020-04-22,Selangor,0,0,0,0,0,0,0,0,0
2020-04-22,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-22,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-22,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-22,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-23,Johor,1,0,1,0,1,0,0,0,0
2020-04-23,Kedah,0,0,0,0,0,0,0,0,0
2020-04-23,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-23,Melaka,0,0,0,0,0,0,0,0,0
2020-04-23,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-23,Pahang,0,0,0,0,0,0,0,0,0
2020-04-23,Perak,0,0,0,0,0,0,0,0,0
2020-04-23,Perlis,0,0,0,0,0,0,0,0,0
2020-04-23,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-23,Sabah,0,0,0,0,0,0,0,0,0
2020-04-23,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-23,Selangor,0,0,0,0,0,0,0,0,0
2020-04-23,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-23,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-23,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-23,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-24,Johor,0,0,0,0,0,0,0,0,0
2020-04-24,Kedah,0,0,0,0,0,0,0,0,0
2020-04-24,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-24,Melaka,0,0,0,0,0,0,0,0,0
2020-04-24,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-24,Pahang,0,0,0,0,0,0,0,0,0
2020-04-24,Perak,0,0,0,0,0,0,0,0,0
2020-04-24,Perlis,0,0,0,0,0,0,0,0,0
2020-04-24,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-24,Sabah,0,0,0,0,0,0,0,0,0
2020-04-24,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-24,Selangor,1,0,1,0,1,0,0,0,0
2020-04-24,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-24,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-24,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-25,Johor,0,0,0,0,0,0,0,0,0
2020-04-25,Kedah,0,0,0,0,0,0,0,0,0
2020-04-25,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-25,Melaka,0,0,0,0,0,0,0,0,0
2020-04-25,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-25,Pahang,0,0,0,0,0,0,0,0,0
2020-04-25,Perak,0,0,0,0,0,0,0,0,0
2020-04-25,Perlis,0,0,0,0,0,0,0,0,0
2020-04-25,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-25,Sabah,0,0,0,0,0,0,0,0,0
2020-04-25,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-25,Selangor,2,0,2,0,2,0,0,0,0
2020-04-25,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-25,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-25,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-26,Johor,0,0,0,0,0,0,0,0,0
2020-04-26,Kedah,0,0,0,0,0,0,0,0,0
2020-04-26,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-26,Melaka,0,0,0,0,0,0,0,0,0
2020-04-26,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-26,Pahang,0,0,0,0,0,0,0,0,0
2020-04-26,Perak,0,0,0,0,0,0,0,0,0
2020-04-26,Perlis,0,0,0,0,0,0,0,0,0
2020-04-26,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-26,Sabah,0,0,0,0,0,0,0,0,0
2020-04-26,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-26,Selangor,0,0,0,0,0,0,0,0,0
2020-04-26,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-26,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-26,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-26,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-27,Johor,1,0,1,0,1,0,0,0,0
2020-04-27,Kedah,0,0,0,0,0,0,0,0,0
2020-04-27,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-27,Melaka,0,0,0,0,0,0,0,0,0
2020-04-27,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-27,Pahang,0,0,0,0,0,0,0,0,0
2020-04-27,Perak,0,0,0,0,0,0,0,0,0
2020-04-27,Perlis,0,0,0,0,0,0,0,0,0
2020-04-27,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-27,Sabah,0,0,0,0,0,0,0,0,0
2020-04-27,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-27,Selangor,0,0,0,0,0,0,0,0,0
2020-04-27,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-27,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-27,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-27,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-28,Johor,0,0,0,0,0,0,0,0,0
2020-04-28,Kedah,0,0,0,0,0,0,0,0,0
2020-04-28,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-28,Melaka,0,0,0,0,0,0,0,0,0
2020-04-28,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-28,Pahang,0,0,0,0,0,0,0,0,0
2020-04-28,Perak,0,0,0,0,0,0,0,0,0
2020-04-28,Perlis,0,0,0,0,0,0,0,0,0
2020-04-28,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-28,Sabah,0,0,0,0,0,0,0,0,0
2020-04-28,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-28,Selangor,1,0,1,0,1,0,0,0,0
2020-04-28,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-28,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-28,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-28,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-29,Johor,0,0,0,0,0,0,0,0,0
2020-04-29,Kedah,0,0,0,0,0,0,0,0,0
2020-04-29,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-29,Melaka,0,0,0,0,0,0,0,0,0
2020-04-29,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-29,Pahang,1,0,1,0,1,0,0,0,0
2020-04-29,Perak,0,0,0,0,0,0,0,0,0
2020-04-29,Perlis,0,0,0,0,0,0,0,0,0
2020-04-29,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-29,Sabah,0,0,0,0,0,0,0,0,0
2020-04-29,Sarawak,0,0,0,0,0,0,0,0,0
2020-04-29,Selangor,0,0,0,0,0,0,0,0,0
2020-04-29,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-29,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-04-29,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-29,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-04-30,Johor,0,0,0,0,0,0,0,0,0
2020-04-30,Kedah,0,0,0,0,0,0,0,0,0
2020-04-30,Kelantan,0,0,0,0,0,0,0,0,0
2020-04-30,Melaka,0,0,0,0,0,0,0,0,0
2020-04-30,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-04-30,Pahang,0,0,0,0,0,0,0,0,0
2020-04-30,Perak,0,0,0,0,0,0,0,0,0
2020-04-30,Perlis,0,0,0,0,0,0,0,0,0
2020-04-30,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-04-30,Sabah,0,0,0,0,0,0,0,0,0
2020-04-30,Sarawak,1,0,1,0,1,0,0,0,0
2020-04-30,Selangor,0,0,0,0,0,0,0,0,0
2020-04-30,Terengganu,0,0,0,0,0,0,0,0,0
2020-04-30,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2020-04-30,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-04-30,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-01,Johor,0,0,0,0,0,0,0,0,0
2020-05-01,Kedah,0,0,0,0,0,0,0,0,0
2020-05-01,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-01,Melaka,0,0,0,0,0,0,0,0,0
2020-05-01,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-01,Pahang,0,0,0,0,0,0,0,0,0
2020-05-01,Perak,0,0,0,0,0,0,0,0,0
2020-05-01,Perlis,0,0,0,0,0,0,0,0,0
2020-05-01,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-01,Sabah,0,0,0,0,0,0,0,0,0
2020-05-01,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-01,Selangor,0,0,0,0,0,0,0,0,0
2020-05-01,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-01,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-01,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-01,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-02,Johor,0,0,0,0,0,0,0,0,0
2020-05-02,Kedah,0,0,0,0,0,0,0,0,0
2020-05-02,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-02,Melaka,0,0,0,0,0,0,0,0,0
2020-05-02,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-02,Pahang,0,0,0,0,0,0,0,0,0
2020-05-02,Perak,0,0,0,0,0,0,0,0,0
2020-05-02,Perlis,0,0,0,0,0,0,0,0,0
2020-05-02,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-02,Sabah,0,0,0,0,0,0,0,0,0
2020-05-02,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-02,Selangor,0,0,0,0,0,0,0,0,0
2020-05-02,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-02,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
2020-05-02,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-02,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-03,Johor,0,0,0,0,0,0,0,0,0
2020-05-03,Kedah,0,0,0,0,0,0,0,0,0
2020-05-03,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-03,Melaka,0,0,0,0,0,0,0,0,0
2020-05-03,Negeri Sembilan,1,0,1,0,1,0,0,0,0
2020-05-03,Pahang,0,0,0,0,0,0,0,0,0
2020-05-03,Perak,0,0,0,0,0,0,0,0,0
2020-05-03,Perlis,0,0,0,0,0,0,0,0,0
2020-05-03,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-03,Sabah,0,0,0,0,0,0,0,0,0
2020-05-03,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-03,Selangor,0,0,0,0,0,0,0,0,0
2020-05-03,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-03,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-03,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-03,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-04,Johor,0,0,0,0,0,0,0,0,0
2020-05-04,Kedah,0,0,0,0,0,0,0,0,0
2020-05-04,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-04,Melaka,0,0,0,0,0,0,0,0,0
2020-05-04,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-04,Pahang,0,0,0,0,0,0,0,0,0
2020-05-04,Perak,0,0,0,0,0,0,0,0,0
2020-05-04,Perlis,0,0,0,0,0,0,0,0,0
2020-05-04,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-04,Sabah,0,0,0,0,0,0,0,0,0
2020-05-04,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-04,Selangor,0,0,0,0,0,0,0,0,0
2020-05-04,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-04,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-04,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-04,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-05,Johor,0,0,0,0,0,0,0,0,0
2020-05-05,Kedah,0,0,0,0,0,0,0,0,0
2020-05-05,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-05,Melaka,0,0,0,0,0,0,0,0,0
2020-05-05,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-05,Pahang,0,0,0,0,0,0,0,0,0
2020-05-05,Perak,0,0,0,0,0,0,0,0,0
2020-05-05,Perlis,0,0,0,0,0,0,0,0,0
2020-05-05,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-05,Sabah,0,0,0,0,0,0,0,0,0
2020-05-05,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-05,Selangor,2,0,2,0,2,0,0,0,0
2020-05-05,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-05,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-05,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-05,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-06,Johor,0,0,0,0,0,0,0,0,0
2020-05-06,Kedah,0,0,0,0,0,0,0,0,0
2020-05-06,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-06,Melaka,0,0,0,0,0,0,0,0,0
2020-05-06,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-06,Pahang,0,0,0,0,0,0,0,0,0
2020-05-06,Perak,0,0,0,0,0,0,0,0,0
2020-05-06,Perlis,0,0,0,0,0,0,0,0,0
2020-05-06,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-06,Sabah,0,0,0,0,0,0,0,0,0
2020-05-06,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-06,Selangor,0,0,0,0,0,0,0,0,0
2020-05-06,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-06,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-06,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-06,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-07,Johor,0,0,0,0,0,0,0,0,0
2020-05-07,Kedah,0,0,0,0,0,0,0,0,0
2020-05-07,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-07,Melaka,0,0,0,0,0,0,0,0,0
2020-05-07,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-07,Pahang,0,0,0,0,0,0,0,0,0
2020-05-07,Perak,0,0,0,0,0,0,0,0,0
2020-05-07,Perlis,0,0,0,0,0,0,0,0,0
2020-05-07,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-07,Sabah,1,0,1,0,1,0,0,0,0
2020-05-07,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-07,Selangor,0,0,0,0,0,0,0,0,0
2020-05-07,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-07,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-07,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-07,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-08,Johor,0,0,0,0,0,0,0,0,0
2020-05-08,Kedah,0,0,0,0,0,0,0,0,0
2020-05-08,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-08,Melaka,0,0,0,0,0,0,0,0,0
2020-05-08,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-08,Pahang,0,0,0,0,0,0,0,0,0
2020-05-08,Perak,0,0,0,0,0,0,0,0,0
2020-05-08,Perlis,0,0,0,0,0,0,0,0,0
2020-05-08,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-08,Sabah,0,0,0,0,0,0,0,0,0
2020-05-08,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-08,Selangor,0,0,0,0,0,0,0,0,0
2020-05-08,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-08,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-08,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-08,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-09,Johor,0,0,0,0,0,0,0,0,0
2020-05-09,Kedah,0,0,0,0,0,0,0,0,0
2020-05-09,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-09,Melaka,1,0,1,0,1,0,0,0,0
2020-05-09,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-09,Pahang,0,0,0,0,0,0,0,0,0
2020-05-09,Perak,0,0,0,0,0,0,0,0,0
2020-05-09,Perlis,0,0,0,0,0,0,0,0,0
2020-05-09,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-09,Sabah,0,0,0,0,0,0,0,0,0
2020-05-09,Sarawak,0,0,0,0,0,0,0,0,0
2020-05-09,Selangor,0,0,0,0,0,0,0,0,0
2020-05-09,Terengganu,0,0,0,0,0,0,0,0,0
2020-05-09,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2020-05-09,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-05-09,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-05-10,Johor,0,0,0,0,0,0,0,0,0
2020-05-10,Kedah,0,0,0,0,0,0,0,0,0
2020-05-10,Kelantan,0,0,0,0,0,0,0,0,0
2020-05-10,Melaka,0,0,0,0,0,0,0,0,0
2020-05-10,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-05-10,Pahang,0,0,0,0,0,0,0,0,0
2020-05-10,Perak,0,0,0,0,0,0,0,0,0
2020-05-10,Perlis,0,0,0,0,0,0,0,0,0
2020-05-10,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-05-10,Sabah,0,0,0,0,0,0,0,0,0
